VAL,PPG1,PPG2,BIOZ1,BIOZ2
161,25091,25305,37,0
162,25085,25300,37,0
163,25082,25306,37,0
164,25091,25294,37,0
165,25078,25306,36,0
166,25085,25312,39,0
167,25080,25314,37,0
168,25077,25331,38,0
169,25078,25344,37,0
170,25078,25362,36,0
171,25081,25368,38,0
172,25073,25378,39,0
173,25075,25392,38,0
174,25080,25387,38,0
175,25066,25396,37,0
176,25068,25403,36,0
177,25075,25392,38,0
178,25067,25389,37,0
179,25072,25379,36,0
180,25061,25373,37,0
181,25066,25369,37,0
182,25063,25357,38,0
183,25058,25358,36,0
184,25060,25349,36,0
185,25058,25346,38,0
186,25061,25353,38,0
187,25070,25338,37,0
188,25064,25341,37,0
189,25074,25331,37,0
190,25070,25325,38,0
191,25069,25333,38,0
192,25079,25319,38,0
193,25061,25325,37,0
194,25068,25331,37,0
195,25074,25323,37,0
196,25064,25335,35,0
197,25074,25323,36,0
198,25066,25318,37,0
199,25070,25321,36,0
200,25073,25311,36,0
201,25066,25318,36,0
202,25072,25309,37,0
203,25065,25313,38,0
204,25066,25311,37,0
205,25069,25297,37,0
206,25060,25304,36,0
207,25067,25295,35,0
208,25062,25289,35,0
209,25055,25300,37,0
210,25064,25294,37,0
211,25058,25295,38,0
212,25065,25296,37,0
213,25064,25287,36,0
214,25060,25286,36,0
215,25063,25279,37,0
216,25060,25276,37,0
217,25057,25291,37,0
218,25073,25277,37,0
219,25069,25278,37,0
220,25081,25262,37,0
221,25069,25263,37,0
222,25071,25264,37,0
223,25075,25257,36,0
224,25068,25272,38,0
225,25072,25268,38,0
226,25063,25274,36,0
227,25061,25285,38,0
228,25067,25292,38,0
229,25061,25314,39,0
230,25069,25321,38,0
231,25061,25343,37,0
232,25065,25356,38,0
233,25067,25346,37,0
234,25049,25359,37,0
235,25055,25355,38,0
236,25052,25355,37,0
237,25048,25355,38,0
238,25048,25347,35,0
239,25041,25355,37,0
240,25052,25342,36,0
241,25046,25334,37,0
242,25044,25333,37,0
243,25045,25331,37,0
244,25048,25328,37,0
245,25047,25321,39,0
246,25044,25322,37,0
247,25049,25325,38,0
248,25055,25313,38,0
249,25045,25315,37,0
250,25051,25317,37,0
251,25056,25309,37,0
252,25049,25313,37,0
253,25050,25304,37,0
254,25042,25315,36,0
255,25050,25309,38,0
256,25047,25315,37,0
257,25050,25326,38,0
258,25059,25317,39,0
259,25052,25311,38,0
260,25049,25318,36,0
261,25060,25299,37,0
262,25046,25301,37,0
263,25049,25302,38,0
264,25050,25304,39,0
265,25051,25304,38,0
266,25054,25300,38,0
267,25042,25306,37,0
268,25050,25304,37,0
269,25050,25306,36,0
270,25048,25309,37,0
271,25052,25301,39,0
272,25051,25307,37,0
273,25059,25306,36,0
274,25061,25295,37,0
275,25057,25301,35,0
276,25070,25284,38,0
277,25064,25277,36,0
278,25068,25272,37,0
279,25073,25261,36,0
280,25072,25260,36,0
281,25081,25245,38,0
282,25070,25231,37,0
283,25064,25236,37,0
284,25067,25234,36,0
285,25067,25236,36,0
286,25063,25234,36,0
287,25052,25244,35,0
288,25055,25262,38,0
289,25066,25264,36,0
290,25055,25275,37,0
291,25055,25286,37,0
292,25055,25288,38,0
293,25047,25294,36,0
294,25045,25292,38,0
295,25042,25293,37,0
296,25042,25285,37,0
297,25040,25275,38,0
298,25038,25280,37,0
299,25043,25264,38,0
300,25026,25264,37,0
301,25041,25257,37,0
302,25034,25250,37,0
303,25033,25257,37,0
304,25042,25243,36,0
305,25037,25237,36,0
306,25039,25242,37,0
307,25051,25222,36,0
308,25038,25221,36,0
309,25043,25220,37,0
310,25047,25208,38,0
311,25039,25215,37,0
312,25042,25206,37,0
313,25035,25210,37,0
314,25041,25205,38,0
315,25034,25210,36,0
316,25042,25215,38,0
317,25044,25223,38,0
318,25047,25221,36,0
319,25045,25215,35,0
320,25044,25207,36,0
321,25039,25211,37,0
322,25044,25210,39,0
323,25042,25207,37,0
324,25040,25210,36,0
325,25038,25207,35,0
326,25039,25215,38,0
327,25051,25206,37,0
328,25039,25212,37,0
329,25041,25218,37,0
330,25043,25207,34,0
331,25037,25216,36,0
332,25050,25206,36,0
333,25043,25208,37,0
334,25048,25207,38,0
335,25045,25199,37,0
336,25038,25210,37,0
337,25049,25205,37,0
338,25041,25210,38,0
339,25051,25199,36,0
340,25047,25192,37,0
341,25040,25201,37,0
342,25052,25192,37,0
343,25043,25194,37,0
344,25045,25207,39,0
345,25054,25203,37,0
346,25041,25210,37,0
347,25043,25216,38,0
348,25043,25228,38,0
349,25037,25244,37,0
350,25040,25245,37,0
351,25032,25260,37,0
352,25035,25272,38,0
353,25032,25269,38,0
354,25020,25285,37,0
355,25029,25273,37,0
356,25014,25274,38,0
357,25020,25265,36,0
358,25016,25261,38,0
359,25012,25261,37,0
360,25016,25252,37,0
361,25013,25251,37,0
362,25018,25236,37,0
363,25007,25229,38,0
364,25008,25236,36,0
365,25021,25224,37,0
366,25015,25216,37,0
367,25019,25210,37,0
368,25026,25194,35,0
369,25016,25199,37,0
370,25018,25190,37,0
371,25010,25189,36,0
372,25012,25196,36,0
373,25012,25189,38,0
374,25002,25196,37,0
375,25010,25198,38,0
376,25011,25192,36,0
377,25001,25211,37,0
378,25014,25200,37,0
379,25005,25202,37,0
380,25012,25204,39,0
381,25010,25205,36,0
382,25009,25211,37,0
383,25017,25200,38,0
384,25008,25210,38,0
385,25012,25210,37,0
386,25010,25204,35,0
387,25012,25216,36,0
388,25020,25205,37,0
389,25012,25201,36,0
390,25017,25196,36,0
391,25010,25200,37,0
392,25007,25196,38,0
393,25005,25190,38,0
394,25008,25185,36,0
395,24999,25201,36,0
396,25015,25182,38,0
397,25000,25188,39,0
398,25011,25187,38,0
399,25011,25181,38,0
400,25008,25178,35,0
401,25008,25170,38,0
402,25001,25188,36,0
403,25011,25189,39,0
404,25003,25200,38,0
405,25009,25214,35,0
406,25015,25206,38,0
407,24998,25229,38,0
408,25010,25239,36,0
409,25008,25248,38,0
410,25007,25260,37,0
411,25011,25258,37,0
412,25002,25254,38,0
413,24996,25254,36,0
414,24999,25248,38,0
415,24993,25245,37,0
416,24993,25240,38,0
417,24991,25237,38,0
418,24991,25233,37,0
419,24992,25219,37,0
420,24982,25219,38,0
421,24988,25206,36,0
422,24983,25196,37,0
423,24981,25198,36,0
424,24991,25176,36,0
425,24982,25174,36,0
426,24987,25172,37,0
427,24988,25167,34,0
428,24986,25166,37,0
429,24990,25161,38,0
430,24978,25169,37,0
431,24977,25166,36,0
432,24984,25168,37,0
433,24980,25179,37,0
434,24983,25177,37,0
435,24974,25179,37,0
436,24981,25183,37,0
437,24985,25176,38,0
438,24981,25183,37,0
439,24986,25175,38,0
440,24984,25172,39,0
441,24982,25177,37,0
442,24986,25174,36,0
443,24982,25178,38,0
444,24984,25178,37,0
445,24979,25179,36,0
446,24979,25186,38,0
447,24985,25181,38,0
448,24981,25186,38,0
449,24986,25189,37,0
450,24991,25182,39,0
451,24987,25181,37,0
452,24990,25176,38,0
453,24986,25170,38,0
454,24991,25168,38,0
455,24997,25167,37,0
456,24997,25170,38,0
457,24999,25166,38,0
458,24989,25172,37,0
459,25000,25164,37,0
460,24995,25152,38,0
461,24986,25163,37,0
462,24995,25160,37,0
463,24984,25172,37,0
464,24987,25185,36,0
465,24986,25187,37,0
466,24982,25201,36,0
467,24992,25218,36,0
468,24992,25223,37,0
469,24983,25235,38,0
470,24985,25239,37,0
471,24975,25246,38,0
472,24981,25236,38,0
473,24973,25230,37,0
474,24977,25225,39,0
475,24976,25212,38,0
476,24966,25209,36,0
477,24968,25207,38,0
478,24973,25200,38,0
479,24970,25194,36,0
480,24965,25183,37,0
481,24953,25195,38,0
482,24962,25195,36,0
483,24966,25199,35,0
484,24973,25204,38,0
485,24984,25187,38,0
486,24982,25178,38,0
487,24982,25175,36,0
488,24985,25150,37,0
489,24972,25156,38,0
490,24981,25149,37,0
491,24974,25150,38,0
492,24973,25153,37,0
493,24979,25153,38,0
494,24976,25152,39,0
495,24971,25152,36,0
496,24972,25149,37,0
497,24974,25145,38,0
498,24976,25135,39,0
499,24968,25126,36,0
500,24973,25117,37,0
501,24966,25109,36,0
502,24967,25112,38,0
503,24975,25096,38,0
504,24961,25099,37,0
505,24959,25095,37,0
506,24955,25095,36,0
507,24957,25110,37,0
508,24967,25113,37,0
509,24960,25117,38,0
510,24956,25128,36,0
511,24963,25133,37,0
512,24959,25144,36,0
513,24970,25133,36,0
514,24966,25141,36,0
515,24971,25149,37,0
516,24979,25151,37,0
517,24981,25159,37,0
518,24988,25154,39,0
519,24983,25169,38,0
520,24991,25174,37,0
521,24992,25182,36,0
522,24988,25197,38,0
523,24991,25212,37,0
524,25000,25209,37,0
525,24992,25233,37,0
526,25000,25235,37,0
527,24991,25253,37,0
528,24998,25255,37,0
529,24995,25247,36,0
530,24986,25247,37,0
531,24994,25237,37,0
532,24988,25238,36,0
533,24992,25229,37,0
534,24981,25226,36,0
535,24980,25228,35,0
536,24979,25212,38,0
537,24970,25207,37,0
538,24971,25203,37,0
539,24970,25190,37,0
540,24964,25184,36,0
541,24975,25174,37,0
542,24978,25172,36,0
543,24981,25163,37,0
544,24978,25166,37,0
545,24983,25159,37,0
546,24983,25146,38,0
547,24976,25147,36,0
548,24981,25137,38,0
549,24981,25122,37,0
550,24973,25123,37,0
551,24977,25121,38,0
552,24973,25121,36,0
553,24974,25133,36,0
554,24987,25119,38,0
555,24974,25130,36,0
556,24983,25130,37,0
557,24979,25134,37,0
558,24977,25135,36,0
559,24972,25141,37,0
560,24972,25158,37,0
561,24979,25165,38,0
562,24978,25178,38,0
563,24986,25189,37,0
564,24994,25190,37,0
565,24995,25200,38,0
566,25005,25194,39,0
567,24995,25194,37,0
568,24996,25202,37,0
569,24996,25211,38,0
570,24997,25221,36,0
571,25000,25229,38,0
572,25004,25213,38,0
573,24996,25206,37,0
574,25007,25173,38,0
575,25006,25139,37,0
576,25012,25117,37,0
577,25022,25068,39,0
578,25012,25064,37,0
579,25027,25042,37,0
580,25022,25027,36,0
581,25010,25017,39,0
582,25000,25020,36,0
583,24988,25053,39,0
584,24992,25083,37,0
585,24986,25103,36,0
586,24978,25135,38,0
587,24977,25155,37,0
588,24967,25178,37,0
589,24969,25195,38,0
590,24976,25203,37,0
591,24974,25217,36,0
592,24987,25204,37,0
593,24983,25191,36,0
594,24982,25199,38,0
595,24993,25189,35,0
596,24984,25192,36,0
597,24981,25208,36,0
598,24986,25209,37,0
599,24983,25203,37,0
600,24984,25190,37,0
601,24988,25172,36,0
602,24996,25143,38,0
603,24996,25110,38,0
604,25000,25081,38,0
605,25000,25053,37,0
606,24998,25035,37,0
607,24998,25015,37,0
608,24988,25007,36,0
609,24985,25004,36,0
610,24982,24993,38,0
611,24971,25001,38,0
612,24974,25000,36,0
613,24967,25005,37,0
614,24962,25012,38,0
615,24957,25024,38,0
616,24957,25038,37,0
617,24969,25043,39,0
618,24972,25035,37,0
619,24966,25040,37,0
620,24975,25036,39,0
621,24967,25049,36,0
622,24973,25058,38,0
623,24982,25052,37,0
624,24976,25081,36,0
625,24994,25075,37,0
626,24980,25074,38,0
627,24984,25075,36,0
628,24994,25061,35,0
629,24990,25052,36,0
630,24998,25027,36,0
631,24994,25011,37,0
632,25000,24993,37,0
633,24996,24979,39,0
634,24990,24984,37,0
635,24996,24972,37,0
636,24991,24968,37,0
637,24989,24979,37,0
638,24990,24978,36,0
639,24980,24989,36,0
640,24982,24991,36,0
641,24978,25002,36,0
642,24967,25031,36,0
643,24976,25038,37,0
644,24973,25062,37,0
645,24986,25072,36,0
646,24981,25085,35,0
647,24981,25097,37,0
648,24986,25104,36,0
649,24980,25114,37,0
650,24987,25109,36,0
651,24981,25105,38,0
652,24972,25111,37,0
653,24979,25094,35,0
654,24966,25094,37,0
655,24974,25088,39,0
656,24972,25071,36,0
657,24956,25082,38,0
658,24971,25065,36,0
659,24961,25062,36,0
660,24965,25056,38,0
661,24969,25035,37,0
662,24963,25033,38,0
663,24965,25023,37,0
664,24962,25019,37,0
665,24964,25021,37,0
666,24968,25015,37,0
667,24960,25021,37,0
668,24964,25023,38,0
669,24965,25024,39,0
670,24960,25027,37,0
671,24960,25026,37,0
672,24958,25034,36,0
673,24962,25041,35,0
674,24964,25046,38,0
675,24964,25055,38,0
676,24970,25052,37,0
677,24965,25051,38,0
678,24968,25049,36,0
679,24966,25043,37,0
680,24963,25045,37,0
681,24967,25038,38,0
682,24965,25039,36,0
683,24971,25039,37,0
684,24974,25029,37,0
685,24963,25037,38,0
686,24969,25030,38,0
687,24962,25033,37,0
688,24965,25034,37,0
689,24968,25026,36,0
690,24963,25026,37,0
691,24969,25021,37,0
692,24968,25030,37,0
693,24977,25031,38,0
694,24979,25020,38,0
695,24975,25019,37,0
696,24978,25018,38,0
697,24981,25004,37,0
698,24971,25009,37,0
699,24983,25003,37,0
700,24970,25007,37,0
701,24975,25008,37,0
702,24969,25021,38,0
703,24967,25037,39,0
704,24972,25043,37,0
705,24970,25053,37,0
706,24967,25075,38,0
707,24971,25078,37,0
708,24965,25094,38,0
709,24971,25091,36,0
710,24964,25101,37,0
711,24968,25101,36,0
712,24973,25094,37,0
713,24965,25095,36,0
714,24971,25077,37,0
715,24957,25069,39,0
716,24959,25067,38,0
717,24959,25065,38,0
718,24957,25070,38,0
719,24957,25072,37,0
720,24963,25073,38,0
721,24962,25079,37,0
722,24972,25070,38,0
723,24972,25067,36,0
724,24972,25062,37,0
725,24975,25055,35,0
726,24968,25057,37,0
727,24971,25059,38,0
728,24974,25059,37,0
729,24976,25072,37,0
730,24991,25062,37,0
731,24981,25066,38,0
732,24987,25060,38,0
733,24984,25052,36,0
734,24977,25052,36,0
735,24986,25037,37,0
736,24979,25032,37,0
737,24984,25018,37,0
738,24979,25017,38,0
739,24981,25007,38,0
740,24975,25008,38,0
741,24973,25011,39,0
742,24973,25007,36,0
743,24967,25003,37,0
744,24960,25012,37,0
745,24966,25011,36,0
746,24960,25015,37,0
747,24961,25025,39,0
748,24968,25021,37,0
749,24970,25022,37,0
750,24976,25015,37,0
751,24975,25012,37,0
752,24977,25010,35,0
753,24979,25001,37,0
754,24973,25006,36,0
755,24982,25000,34,0
756,24977,25004,37,0
757,24985,25000,38,0
758,24984,24996,36,0
759,24984,25000,37,0
760,24989,24999,38,0
761,24983,24993,36,0
762,24981,24995,38,0
763,24986,24990,38,0
764,24978,24999,38,0
765,24985,25007,38,0
766,24988,25015,37,0
767,24989,25029,37,0
768,24993,25021,38,0
769,24973,25028,38,0
770,24977,25021,38,0
771,24971,25004,38,0
772,24956,25006,36,0
773,24958,24997,37,0
774,24952,24994,36,0
775,24955,24998,38,0
776,24955,24991,39,0
777,24943,25003,38,0
778,24953,24996,36,0
779,24945,24997,37,0
780,24948,24989,38,0
781,24953,24987,37,0
782,24961,24981,36,0
783,24963,24967,38,0
784,24957,24974,37,0
785,24969,24975,37,0
786,24976,24959,36,0
787,24961,24966,38,0
788,24968,24961,36,0
789,24967,24955,39,0
790,24962,24954,37,0
791,24962,24958,36,0
792,24963,24962,36,0
793,24971,24957,38,0
794,24966,24954,37,0
795,24968,24956,35,0
796,24970,24951,38,0
797,24968,24948,38,0
798,24967,24953,36,0
799,24971,24942,37,0
800,24964,24940,37,0
801,24964,24933,37,0
802,24958,24941,37,0
803,24965,24948,35,0
804,24967,24947,36,0
805,24964,24958,39,0
806,24977,24952,37,0
807,24969,24954,39,0
808,24977,24951,38,0
809,24979,24937,38,0
810,24972,24943,37,0
811,24981,24933,37,0
812,24977,24924,36,0
813,24975,24925,37,0
814,24986,24913,36,0
815,24978,24903,37,0
816,24980,24899,36,0
817,24979,24891,38,0
818,24971,24906,37,0
819,24984,24896,39,0
820,24972,24907,37,0
821,24974,24910,36,0
822,24972,24917,37,0
823,24970,24932,36,0
824,24973,24941,37,0
825,24968,24949,37,0
826,24968,24973,37,0
827,24972,24990,38,0
828,24974,25005,38,0
829,24976,24998,36,0
830,24964,25013,38,0
831,24969,25019,38,0
832,24972,25016,38,0
833,24968,25020,35,0
834,24972,25009,36,0
835,24968,25005,37,0
836,24967,25007,37,0
837,24970,24991,38,0
838,24960,25001,37,0
839,24973,24989,39,0
840,24967,24991,39,0
841,24976,24998,38,0
842,24983,24979,38,0
843,24971,24986,36,0
844,24980,24978,38,0
845,24974,24977,38,0
846,24973,24983,37,0
847,24981,24980,37,0
848,24974,24983,36,0
849,24979,24979,36,0
850,24977,24979,37,0
851,24973,24987,37,0
852,24979,24986,38,0
853,24981,24990,37,0
854,24982,24985,37,0
855,24981,24987,38,0
856,24983,24987,38,0
857,24986,24983,37,0
858,24980,24992,37,0
859,24990,24993,36,0
860,24992,24984,38,0
861,24984,24992,37,0
862,24993,24983,38,0
863,24988,24983,37,0
864,24992,24977,37,0
865,24991,24970,37,0
866,24983,24976,37,0
867,24992,24969,37,0
868,24982,24984,36,0
869,24998,24983,36,0
870,24996,24971,37,0
871,24985,24973,36,0
872,24993,24968,35,0
873,24989,24969,37,0
874,24994,24967,38,0
875,25001,24957,37,0
876,24996,24964,36,0
877,25001,24962,37,0
878,25003,24963,38,0
879,25000,24972,36,0
880,25006,24969,38,0
881,24999,24983,36,0
882,25005,24982,37,0
883,25004,24982,38,0
884,24997,24996,37,0
885,25004,24998,38,0
886,24996,25010,36,0
887,24998,25022,36,0
888,24997,25028,37,0
889,24993,25027,37,0
890,24993,25023,36,0
891,24988,25021,37,0
892,24984,25025,36,0
893,24987,25022,38,0
894,24983,25026,36,0
895,24992,25019,37,0
896,24987,25020,37,0
897,24992,25014,38,0
898,24990,25000,38,0
899,24986,25001,37,0
900,24994,25000,36,0
901,25000,24983,38,0
902,24992,24986,38,0
903,25007,24981,37,0
904,25006,24983,38,0
905,25008,24978,37,0
906,25004,24972,37,0
907,25000,24970,37,0
908,24999,24967,37,0
909,24997,24964,37,0
910,25003,24960,36,0
911,25005,24953,37,0
912,24994,24963,36,0
913,25009,24957,36,0
914,25006,24958,36,0
915,25006,24954,36,0
916,25007,24951,38,0
917,25005,24953,37,0
918,25012,24948,37,0
919,25009,24936,37,0
920,25004,24938,38,0
921,25008,24929,38,0
922,25003,24935,38,0
923,25005,24930,36,0
924,25005,24939,37,0
925,25014,24928,36,0
926,25011,24924,38,0
927,25013,24912,36,0
928,25006,24911,38,0
929,25008,24909,37,0
930,25008,24910,37,0
931,25015,24903,38,0
932,25012,24890,36,0
933,25013,24884,37,0
934,25014,24875,36,0
935,25011,24873,37,0
936,25014,24861,36,0
937,25002,24861,36,0
938,25003,24866,37,0
939,25006,24868,37,0
940,25001,24877,37,0
941,25004,24875,37,0
942,24998,24884,37,0
943,25001,24908,38,0
944,25007,24905,37,0
945,24997,24906,39,0
946,24993,24913,36,0
947,24991,24919,37,0
948,24991,24918,37,0
949,24989,24914,38,0
950,24985,24912,37,0
951,24981,24910,37,0
952,24978,24910,36,0
953,24979,24913,36,0
954,24984,24901,37,0
955,24973,24898,36,0
956,24979,24887,37,0
957,24979,24888,37,0
958,24986,24884,37,0
959,24986,24881,38,0
960,24995,24878,38,0
961,24998,24879,36,0
962,25007,24871,37,0
963,25001,24869,36,0
964,25001,24859,37,0
965,24993,24862,37,0
966,24997,24858,38,0
967,24993,24849,39,0
968,24981,24858,37,0
969,24988,24852,38,0
970,24983,24864,37,0
971,24992,24874,36,0
972,24993,24868,37,0
973,24988,24862,37,0
974,24990,24862,38,0
975,24990,24856,37,0
976,24987,24864,38,0
977,24998,24851,38,0
978,24985,24860,36,0
979,24992,24868,36,0
980,24993,24883,37,0
981,24984,24900,36,0
982,24986,24909,37,0
983,24979,24924,36,0
984,24987,24936,38,0
985,24992,24938,37,0
986,24994,24954,36,0
987,25006,24960,35,0
988,25008,24970,39,0
989,25014,24971,37,0
990,25013,24968,38,0
991,25014,24964,38,0
992,25020,24953,36,0
993,25021,24945,37,0
994,25022,24943,37,0
995,25030,24930,36,0
996,25026,24931,37,0
997,25028,24922,37,0
998,25018,24915,36,0
999,25013,24929,38,0
