VAL,PPG1,PPG2,BIOZ1,BIOZ2
298,23720,31384,36,20
299,23720,31386,35,21
300,23719,31397,37,20
301,23724,31389,37,20
302,23717,31397,37,20
303,23723,31387,36,21
304,23720,31394,37,20
305,23721,31388,37,20
306,23715,31399,37,21
307,23723,31392,37,21
308,23718,31395,39,21
309,23719,31397,38,20
310,23721,31401,36,22
311,23721,31393,37,21
312,23717,31393,37,19
313,23721,31403,37,19
314,23725,31390,37,20
315,23712,31394,37,21
316,23716,31404,37,20
317,23723,31405,37,21
318,23722,31393,38,20
319,23716,31391,36,21
320,23712,31397,37,21
321,23720,31396,36,20
322,23723,31390,37,20
323,23716,31390,35,21
324,23714,31391,38,21
325,23715,31399,39,20
326,23722,31400,37,21
327,23729,31391,36,21
328,23722,31399,36,21
329,23728,31395,39,21
330,23728,31399,37,20
331,23734,31398,37,19
332,23734,31403,37,21
333,23734,31390,37,19
334,23723,31393,38,20
335,23726,31402,36,22
336,23735,31399,38,22
337,23732,31393,38,21
338,23726,31388,36,21
339,23725,31390,37,21
340,23727,31403,37,21
341,23737,31399,37,20
342,23734,31399,38,21
343,23733,31397,37,20
344,23733,31394,37,20
345,23734,31395,37,20
346,23733,31389,37,23
347,23731,31391,38,20
348,23728,31397,36,21
349,23732,31385,38,22
350,23725,31396,37,21
351,23736,31391,36,20
352,23732,31402,37,22
353,23735,31399,37,21
354,23736,31389,39,21
355,23729,31401,37,20
356,23734,31393,38,21
357,23728,31396,36,20
358,23730,31397,37,21
359,23730,31397,37,22
360,23734,31399,37,21
361,23733,31389,37,20
362,23724,31394,37,22
363,23726,31394,36,22
364,23732,31399,37,21
365,23734,31393,38,21
366,23726,31390,38,20
367,23720,31388,37,21
368,23710,31390,38,20
369,23704,31390,36,21
370,23705,31400,37,22
371,23718,31402,37,20
372,23723,31404,37,21
373,23740,31408,36,21
374,23761,31405,38,22
375,23768,31419,36,22
376,23794,31420,37,19
377,23809,31426,38,21
378,23833,31436,39,20
379,23854,31451,37,21
380,23872,31456,37,20
381,23885,31479,38,21
382,23911,31489,38,22
383,23928,31512,37,19
384,23950,31528,37,22
385,23955,31543,36,21
386,23962,31555,37,21
387,23966,31568,37,19
388,23973,31559,37,20
389,23955,31571,37,21
390,23951,31577,36,20
391,23941,31586,37,21
392,23937,31606,37,21
393,23938,31622,38,21
394,23935,31631,36,21
395,23923,31660,36,20
396,23925,31673,39,22
397,23908,31694,36,21
398,23896,31718,38,21
399,23881,31727,39,22
400,23869,31752,38,21
401,23871,31756,38,20
402,23868,31758,37,20
403,23862,31767,37,20
404,23859,31762,38,21
405,23846,31775,38,21
406,23850,31762,39,22
407,23835,31760,40,19
408,23822,31753,37,21
409,23812,31763,38,20
410,23815,31761,36,21
411,23814,31764,37,21
412,23807,31749,37,21
413,23791,31761,38,20
414,23796,31751,37,20
415,23788,31768,39,20
416,23798,31768,38,22
417,23798,31780,38,20
418,23803,31784,37,21
419,23801,31787,37,21
420,23801,31789,37,20
421,23799,31792,38,21
422,23798,31801,37,20
423,23800,31808,37,21
424,23805,31809,37,20
425,23803,31818,38,19
426,23806,31826,35,20
427,23804,31827,36,20
428,23799,31820,36,20
429,23790,31821,37,20
430,23789,31822,37,20
431,23789,31821,38,22
432,23784,31812,36,20
433,23780,31801,36,21
434,23781,31814,37,19
435,23789,31810,38,21
436,23788,31801,37,21
437,23782,31808,38,20
438,23783,31813,39,21
439,23787,31815,38,21
440,23783,31811,37,20
441,23775,31809,37,22
442,23767,31816,38,20
443,23767,31818,39,21
444,23773,31817,38,21
445,23771,31816,39,21
446,23764,31813,36,21
447,23759,31823,38,22
448,23761,31826,37,21
449,23762,31823,39,21
450,23747,31830,39,21
451,23747,31822,36,20
452,23736,31833,37,22
453,23740,31830,37,21
454,23735,31845,38,21
455,23738,31846,37,21
456,23729,31844,38,20
457,23726,31841,38,21
458,23720,31854,37,23
459,23724,31862,36,21
460,23721,31866,37,22
461,23718,31868,38,20
462,23717,31869,38,20
463,23709,31873,39,22
464,23708,31881,38,22
465,23709,31879,38,20
466,23701,31884,40,20
467,23703,31897,38,22
468,23710,31899,38,23
469,23707,31900,37,20
470,23704,31899,37,21
471,23704,31905,38,21
472,23709,31918,38,20
473,23715,31916,37,20
474,23708,31913,38,21
475,23704,31919,36,21
476,23707,31916,38,20
477,23703,31929,37,20
478,23708,31933,39,22
479,23704,31939,39,21
480,23710,31945,36,21
481,23708,31939,37,20
482,23703,31944,38,21
483,23703,31945,38,21
484,23702,31951,38,20
485,23705,31964,38,22
486,23712,31964,38,20
487,23715,31982,38,20
488,23723,31977,37,21
489,23718,31978,37,20
490,23722,31985,36,22
491,23723,31981,38,21
492,23722,31983,38,19
493,23723,31988,38,20
494,23722,31995,38,19
495,23727,31998,38,21
496,23729,32001,37,21
497,23731,31996,37,20
498,23721,32005,38,20
499,23723,32004,38,20
500,23721,32006,38,22
501,23718,32006,37,20
502,23710,32013,38,20
503,23708,32003,37,20
504,23695,32001,39,21
505,23694,31997,37,21
506,23692,31998,38,20
507,23682,31994,38,22
508,23681,31993,38,21
509,23681,31990,39,20
510,23679,31981,38,21
511,23672,31981,37,21
512,23669,31979,38,20
513,23668,31975,37,20
514,23667,31972,38,20
515,23670,31964,38,21
516,23660,31967,37,21
517,23657,31968,39,20
518,23656,31962,38,19
519,23655,31960,38,21
520,23656,31970,37,21
521,23658,31966,39,19
522,23653,31966,38,21
523,23658,31959,38,19
524,23652,31959,39,22
525,23654,31963,39,20
526,23653,31957,39,19
527,23648,31960,38,21
528,23648,31960,39,21
529,23645,31960,37,20
530,23645,31956,37,22
531,23639,31961,40,20
532,23640,31955,36,21
533,23640,31956,37,20
534,23640,31957,37,20
535,23640,31965,38,21
536,23646,31960,38,21
537,23643,31970,38,21
538,23652,31965,39,21
539,23646,31964,37,21
540,23646,31956,38,21
541,23640,31964,39,20
542,23646,31957,39,23
543,23647,31956,38,19
544,23648,31957,38,21
545,23644,31954,36,21
546,23645,31949,38,22
547,23642,31958,38,21
548,23649,31964,38,21
549,23650,31953,37,23
550,23643,31953,37,20
551,23646,31954,37,21
552,23649,31946,38,21
553,23647,31955,38,20
554,23650,31959,37,20
555,23650,31959,39,20
556,23655,31957,38,22
557,23655,31962,39,20
558,23659,31958,39,21
559,23655,31960,38,21
560,23658,31957,37,21
561,23657,31954,38,20
562,23655,31951,38,22
563,23649,31953,37,21
564,23650,31957,36,20
565,23655,31949,39,21
566,23650,31956,37,21
567,23654,31950,38,20
568,23648,31954,38,23
569,23654,31956,38,20
570,23655,31959,38,22
571,23657,31953,39,22
572,23653,31955,37,21
573,23649,31955,40,22
574,23650,31952,37,19
575,23650,31959,38,20
576,23654,31958,38,21
577,23654,31959,37,21
578,23655,31961,38,20
579,23662,31954,38,20
580,23660,31957,37,22
581,23663,31959,39,21
582,23657,31958,39,20
583,23654,31955,37,21
584,23652,31960,38,21
585,23656,31956,37,20
586,23650,31961,39,22
587,23648,31962,39,21
588,23648,31960,37,19
589,23649,31958,37,21
590,23648,31954,37,19
591,23642,31950,37,19
592,23633,31960,38,19
593,23639,31957,38,21
594,23634,31947,38,21
595,23626,31955,39,22
596,23629,31958,37,20
597,23631,31948,39,21
598,23627,31958,37,20
599,23636,31953,37,19
600,23630,31954,38,20
601,23631,31949,38,22
602,23630,31962,37,20
603,23639,31962,38,21
604,23637,31953,39,21
605,23627,31961,37,19
606,23629,31958,36,20
607,23627,31955,36,21
608,23626,31963,36,21
609,23633,31958,38,20
610,23625,31966,37,21
611,23630,31952,38,19
612,23624,31956,39,20
613,23634,31964,37,21
614,23636,31959,37,22
615,23628,31966,38,20
616,23630,31957,37,20
617,23629,31966,39,20
618,23632,31964,40,20
619,23630,31960,37,20
620,23626,31968,38,19
621,23631,31964,38,19
622,23632,31961,38,21
623,23630,31953,38,19
624,23621,31965,37,21
625,23631,31953,39,19
626,23624,31966,37,21
627,23638,31958,37,20
628,23630,31964,38,21
629,23633,31959,38,20
630,23630,31965,37,22
631,23634,31962,38,19
632,23634,31962,39,20
633,23632,31959,37,21
634,23629,31966,38,21
635,23634,31959,36,20
636,23630,31958,38,21
637,23629,31967,38,19
638,23633,31968,38,20
639,23634,31970,38,21
640,23639,31970,38,20
641,23639,31965,38,21
642,23636,31972,39,20
643,23637,31959,37,22
644,23627,31963,38,22
645,23629,31971,37,20
646,23636,31969,38,20
647,23633,31971,39,20
648,23631,31959,38,21
649,23626,31968,37,20
650,23633,31972,37,22
651,23640,31969,38,21
652,23634,31968,39,20
653,23634,31969,37,20
654,23635,31970,40,21
655,23636,31964,36,20
656,23632,31971,37,22
657,23632,31965,38,21
658,23630,31969,37,21
659,23633,31972,38,22
660,23637,31965,38,21
661,23636,31967,38,20
662,23636,31973,37,21
663,23636,31980,36,21
664,23642,31967,38,20
665,23637,31969,38,21
666,23636,31963,38,21
667,23629,31980,39,21
668,23640,31970,38,20
669,23637,31974,38,20
670,23639,31982,38,20
671,23642,31974,38,20
672,23637,31975,39,21
673,23641,31985,38,20
674,23650,31975,37,21
675,23640,31974,37,21
676,23637,31968,39,19
677,23633,31973,38,22
678,23637,31972,39,20
679,23631,31973,37,21
680,23626,31966,37,19
681,23619,31980,39,21
682,23630,31967,39,20
683,23625,31966,37,20
684,23626,31957,38,20
685,23618,31970,37,20
686,23631,31969,37,20
687,23630,31973,38,21
688,23637,31963,39,21
689,23626,31964,38,19
690,23626,31964,38,21
691,23624,31968,38,20
692,23626,31964,38,19
693,23622,31975,37,22
694,23627,31971,38,22
695,23624,31968,38,21
696,23627,31963,37,20
697,23623,31978,38,21
698,23632,31962,38,19
699,23620,31968,38,20
700,23623,31964,36,21
701,23621,31973,38,21
702,23628,31975,38,20
703,23629,31975,37,20
704,23625,31967,38,20
705,23620,31972,38,19
706,23626,31969,37,20
707,23624,31975,36,20
708,23628,31966,38,20
709,23622,31972,38,21
710,23626,31968,37,21
711,23627,31975,37,20
712,23630,31972,38,19
713,23624,31965,36,20
714,23619,31974,39,20
715,23628,31969,38,19
716,23628,31970,37,19
717,23631,31968,38,21
718,23628,31968,38,20
719,23629,31970,37,20
720,23631,31975,37,21
721,23635,31978,37,20
722,23636,31972,37,21
723,23630,31973,37,20
724,23630,31971,36,20
725,23630,31977,37,20
726,23636,31983,37,20
727,23638,31975,38,21
728,23634,31981,39,21
729,23642,31975,39,21
730,23642,31983,38,22
731,23648,31981,38,20
732,23646,31982,37,21
733,23644,31984,38,21
734,23647,31979,37,21
735,23639,31984,37,21
736,23636,31978,37,21
737,23629,31991,37,20
738,23640,31981,37,20
739,23634,31983,37,22
740,23635,31973,37,22
741,23629,31985,39,21
742,23635,31984,37,21
743,23635,31981,38,21
744,23635,31990,38,21
745,23637,31986,38,20
746,23630,31981,36,21
747,23627,31992,38,19
748,23636,31990,38,21
749,23639,31990,38,21
750,23639,31991,39,20
751,23640,31981,37,21
752,23636,31985,37,19
753,23644,31978,38,21
754,23637,31988,38,21
755,23644,31984,37,21
756,23638,31985,37,21
757,23641,31987,37,21
758,23646,31991,37,20
759,23651,31987,37,22
760,23648,31991,36,21
761,23650,31988,37,19
762,23646,31993,39,21
763,23652,31993,37,21
764,23652,31989,37,20
765,23648,31993,37,22
766,23646,31998,39,19
767,23646,31994,39,19
768,23640,31994,38,21
769,23636,31996,38,20
770,23631,31998,38,20
771,23633,31992,38,21
772,23629,31995,38,21
773,23630,31987,38,20
774,23623,31992,39,21
775,23627,31990,38,20
776,23621,31989,37,22
777,23626,31986,39,19
778,23622,31992,37,21
779,23623,31995,38,20
780,23622,31991,38,20
781,23620,31994,38,23
782,23623,32000,37,19
783,23626,31993,37,21
784,23624,31995,37,22
785,23628,31997,37,20
786,23634,31992,38,20
787,23629,31999,38,21
788,23629,32003,37,22
789,23632,32004,38,19
790,23635,31998,37,20
791,23631,31999,37,20
792,23629,31996,37,20
793,23625,32005,37,21
794,23630,32008,37,21
795,23637,32004,40,21
796,23636,32005,37,21
797,23637,32000,38,21
798,23632,31999,38,21
799,23632,32001,37,21
800,23639,31996,38,20
801,23634,31995,37,22
802,23632,31998,36,21
803,23633,31994,36,20
804,23630,31997,38,21
805,23637,31998,39,19
806,23640,32006,38,20
807,23642,32001,38,22
808,23639,32003,38,20
809,23648,32005,36,20
810,23653,31997,37,20
811,23645,32006,37,21
812,23653,32000,39,20
813,23649,32009,39,21
814,23654,32000,38,19
815,23649,31998,39,21
816,23645,32013,37,21
817,23655,32006,37,22
818,23650,32008,38,21
819,23655,31999,39,21
820,23651,32008,38,21
821,23656,32013,39,20
822,23658,32019,37,21
823,23665,32013,38,22
824,23665,32012,38,22
825,23662,32009,37,20
826,23654,32006,38,21
827,23651,32016,39,20
828,23664,32017,37,19
829,23662,32017,37,21
830,23660,32016,38,20
831,23660,32014,38,20
832,23660,32009,37,21
833,23659,32008,39,20
834,23660,32019,38,22
835,23665,32028,38,18
836,23670,32010,38,20
837,23659,32020,38,20
838,23668,32022,37,20
839,23667,32017,36,21
840,23658,32024,38,20
841,23663,32022,38,21
842,23664,32030,37,20
843,23672,32023,38,20
844,23666,32023,36,20
845,23666,32020,38,21
846,23664,32025,38,21
847,23669,32025,38,21
848,23667,32033,38,20
849,23671,32028,37,20
850,23666,32031,38,22
851,23671,32032,37,19
852,23670,32027,37,21
853,23666,32026,37,19
854,23663,32029,37,21
855,23664,32028,38,20
856,23667,32033,39,21
857,23669,32029,38,20
858,23667,32028,38,21
859,23666,32026,38,20
860,23667,32026,37,21
861,23671,32031,37,21
862,23675,32024,37,20
863,23672,32025,37,20
864,23671,32032,38,21
865,23678,32037,39,20
866,23683,32034,38,21
867,23680,32028,38,21
868,23672,32027,37,21
869,23669,32033,39,19
870,23674,32034,38,21
871,23675,32028,38,21
872,23671,32033,38,21
873,23672,32034,37,20
874,23674,32040,38,21
875,23681,32033,38,21
876,23677,32036,37,21
877,23674,32044,37,21
878,23677,32036,39,21
879,23672,32040,36,19
880,23677,32047,39,22
881,23678,32035,37,22
882,23669,32039,37,20
883,23671,32038,39,19
884,23671,32046,38,20
885,23683,32042,38,21
886,23681,32041,39,20
887,23683,32045,38,20
888,23688,32045,38,20
889,23691,32047,38,20
890,23695,32043,37,21
891,23692,32047,39,20
892,23692,32042,39,21
893,23691,32044,39,22
894,23698,32042,37,20
895,23693,32053,37,19
896,23701,32046,38,19
897,23699,32039,39,21
898,23697,32053,38,21
899,23712,32054,39,21
900,23713,32052,39,20
901,23709,32048,39,22
902,23705,32055,38,20
903,23716,32047,37,20
904,23709,32050,37,20
905,23710,32044,38,20
906,23704,32053,38,21
907,23709,32051,37,20
908,23711,32052,38,21
909,23713,32058,38,19
910,23717,32058,38,21
911,23718,32059,38,20
912,23723,32066,38,20
913,23729,32065,38,20
914,23728,32056,36,22
915,23719,32057,39,21
916,23718,32058,38,19
917,23718,32065,39,19
918,23722,32060,38,20
919,23721,32060,38,20
920,23717,32063,39,21
921,23723,32067,39,20
922,23726,32074,39,20
923,23731,32063,38,21
924,23723,32058,39,22
925,23717,32062,39,21
926,23720,32061,36,20
927,23722,32062,39,21
928,23719,32068,38,20
929,23719,32063,39,21
930,23717,32060,39,21
931,23717,32058,40,20
932,23718,32066,38,20
933,23724,32065,37,21
934,23724,32062,38,20
935,23722,32069,39,22
936,23727,32064,40,19
937,23727,32070,39,20
938,23730,32075,40,20
939,23729,32066,38,21
940,23728,32074,39,22
941,23736,32066,39,20
942,23732,32077,37,21
943,23739,32074,39,21
944,23739,32074,38,21
945,23743,32076,39,20
946,23747,32077,38,22
947,23749,32076,38,22
948,23743,32082,38,22
949,23747,32074,38,21
950,23748,32081,37,20
951,23751,32079,38,21
952,23744,32084,38,20
953,23739,32083,38,20
954,23738,32075,38,21
955,23734,32078,39,21
956,23734,32080,37,21
957,23732,32089,39,21
958,23734,32085,38,20
959,23733,32090,38,20
960,23739,32089,38,21
961,23737,32092,39,20
962,23740,32092,37,20
963,23742,32088,38,22
964,23737,32090,36,20
965,23737,32093,38,20
966,23735,32097,39,20
967,23737,32099,38,22
968,23737,32098,39,20
969,23735,32099,38,20
970,23737,32104,40,21
971,23737,32103,37,20
972,23735,32113,38,21
973,23745,32105,39,21
974,23744,32110,37,20
975,23749,32114,37,21
976,23749,32101,38,19
977,23741,32119,39,19
978,23759,32111,39,20
979,23751,32123,38,20
980,23757,32121,39,20
981,23755,32124,38,22
982,23759,32128,39,20
983,23762,32122,39,20
984,23757,32124,37,22
985,23757,32134,38,21
986,23762,32123,38,21
987,23753,32131,39,21
988,23758,32126,40,21
989,23749,32124,37,21
990,23742,32121,37,20
991,23739,32125,37,22
992,23747,32125,39,22
993,23754,32124,39,20
994,23758,32123,37,20
995,23766,32129,39,21
996,23784,32126,39,21
997,23792,32133,38,21
998,23800,32125,37,20
999,23793,32123,40,20
