VAL,PPG1,PPG2,BIOZ1,BIOZ2
557,25316,17918,36,0
558,25323,17915,36,0
559,25323,17913,37,0
560,25320,17916,36,0
561,25326,17908,37,0
562,25319,17912,35,0
563,25324,17911,36,0
564,25321,17903,37,0
565,25319,17905,37,0
566,25329,17907,36,0
567,25333,17901,38,0
568,25327,17906,36,0
569,25334,17895,38,0
570,25324,17900,36,0
571,25333,17895,37,0
572,25323,17899,37,0
573,25324,17906,38,0
574,25328,17907,37,0
575,25328,17921,37,0
576,25340,17932,37,0
577,25341,17937,38,0
578,25333,17949,38,0
579,25341,17942,35,0
580,25329,17948,37,0
581,25335,17942,38,0
582,25335,17938,36,0
583,25334,17943,37,0
584,25342,17936,37,0
585,25338,17940,37,0
586,25335,17939,37,0
587,25340,17933,37,0
588,25331,17931,37,0
589,25331,17926,38,0
590,25325,17928,37,0
591,25336,17926,36,0
592,25338,17918,37,0
593,25337,17913,37,0
594,25335,17913,36,0
595,25339,17908,36,0
596,25333,17912,37,0
597,25345,17905,36,0
598,25334,17904,37,0
599,25329,17905,38,0
600,25331,17899,37,0
601,25320,17907,37,0
602,25326,17905,37,0
603,25322,17908,37,0
604,25324,17905,36,0
605,25324,17911,36,0
606,25329,17914,35,0
607,25334,17903,36,0
608,25324,17911,35,0
609,25334,17905,37,0
610,25330,17906,37,0
611,25334,17904,36,0
612,25332,17901,36,0
613,25333,17904,37,0
614,25337,17895,37,0
615,25334,17889,37,0
616,25326,17889,35,0
617,25331,17883,37,0
618,25331,17885,36,0
619,25328,17881,37,0
620,25332,17878,36,0
621,25325,17883,36,0
622,25330,17879,36,0
623,25330,17879,36,0
624,25330,17885,36,0
625,25335,17880,36,0
626,25329,17873,37,0
627,25331,17871,37,0
628,25328,17871,35,0
629,25329,17876,37,0
630,25337,17867,37,0
631,25325,17867,35,0
632,25327,17872,35,0
633,25328,17877,37,0
634,25327,17885,36,0
635,25333,17888,36,0
636,25326,17896,38,0
637,25333,17903,36,0
638,25329,17919,37,0
639,25333,17940,35,0
640,25341,17946,39,0
641,25342,17951,36,0
642,25340,17964,35,0
643,25343,17964,37,0
644,25340,17970,36,0
645,25349,17964,37,0
646,25349,17966,37,0
647,25348,17961,37,0
648,25351,17950,38,0
649,25346,17949,36,0
650,25345,17941,36,0
651,25345,17944,36,0
652,25350,17940,37,0
653,25349,17934,37,0
654,25350,17928,35,0
655,25349,17918,36,0
656,25348,17912,37,0
657,25351,17902,38,0
658,25353,17895,36,0
659,25351,17897,37,0
660,25349,17891,36,0
661,25350,17887,37,0
662,25343,17882,36,0
663,25335,17880,37,0
664,25335,17880,37,0
665,25335,17879,35,0
666,25337,17873,36,0
667,25327,17880,36,0
668,25340,17873,36,0
669,25339,17876,37,0
670,25338,17882,36,0
671,25347,17873,38,0
672,25343,17876,37,0
673,25344,17876,37,0
674,25344,17873,36,0
675,25338,17867,37,0
676,25340,17863,37,0
677,25336,17868,36,0
678,25339,17863,37,0
679,25333,17862,37,0
680,25331,17862,37,0
681,25329,17858,37,0
682,25322,17861,35,0
683,25328,17864,37,0
684,25328,17866,35,0
685,25336,17861,36,0
686,25332,17863,36,0
687,25339,17859,37,0
688,25334,17853,36,0
689,25330,17846,35,0
690,25327,17853,35,0
691,25337,17846,37,0
692,25334,17847,37,0
693,25341,17843,36,0
694,25331,17840,37,0
695,25325,17843,38,0
696,25330,17838,36,0
697,25321,17847,37,0
698,25325,17851,36,0
699,25324,17854,37,0
700,25323,17869,36,0
701,25333,17873,38,0
702,25329,17881,37,0
703,25331,17899,37,0
704,25343,17902,37,0
705,25342,17907,37,0
706,25339,17900,37,0
707,25328,17903,36,0
708,25327,17899,36,0
