SampleCount,PPG1,PPG2,BioZ1,BioZ2,GAIN1,GAIN2,DAC1,DAC2
VAL,PPG1,PPG2,BIOZ1,BIOZ2
587,23840,30973,43,15
588,23843,30968,42,16
589,23839,30976,44,16
590,23845,30981,43,17
591,23847,30978,45,16
592,23846,30971,44,18
593,23840,30974,43,18
594,23843,30970,45,16
595,23842,30975,43,16
596,23845,30970,43,15
597,23842,30971,43,16
598,23842,30975,43,17
599,23847,30969,45,17
600,23845,30972,44,17
601,23844,30966,43,16
602,23840,30973,44,15
603,23842,30969,43,17
604,23839,30968,43,17
605,23839,30977,44,17
606,23844,30971,44,15
607,23838,30981,44,16
608,23844,30978,45,15
609,23841,30978,45,17
610,23839,30990,43,17
611,23846,30987,42,17
612,23843,30997,43,17
613,23849,31000,44,17
614,23852,30998,44,16
615,23851,30997,42,17
616,23848,30997,43,17
617,23851,31008,44,15
618,23859,31010,42,17
619,23862,30998,43,15
620,23857,31002,41,17
621,23858,30996,43,17
622,23855,30993,44,15
623,23853,30990,43,16
624,23851,30992,43,16
625,23852,30990,43,16
626,23852,30993,44,17
627,23855,30988,42,17
628,23851,30992,43,17
629,23853,30994,42,15
630,23858,30998,43,17
631,23859,30992,43,18
632,23855,30993,44,19
633,23856,30997,46,17
634,23856,31000,43,16
635,23859,31004,43,17
636,23859,31007,44,16
637,23861,31006,43,16
638,23858,31005,42,16
639,23859,31017,42,15
640,23866,31015,43,15
641,23860,31020,43,17
642,23864,31025,43,17
643,23873,31025,43,18
644,23875,31020,43,18
645,23869,31029,44,17
646,23879,31020,44,16
647,23871,31015,43,18
648,23868,31009,44,17
649,23868,31005,43,17
650,23865,31001,43,15
651,23862,31004,43,15
652,23868,30996,41,17
653,23865,30992,44,15
654,23864,30991,42,15
655,23863,30992,45,17
656,23866,30987,42,16
657,23861,30984,44,16
658,23862,30986,42,17
659,23863,30989,43,17
660,23865,30980,44,16
661,23859,30981,43,16
662,23862,30979,43,15
663,23863,30974,44,15
664,23861,30972,44,17
665,23860,30968,43,18
666,23856,30977,44,15
667,23863,30976,41,15
668,23863,30964,45,16
669,23855,30969,44,16
670,23861,30968,45,16
671,23860,30970,43,16
672,23864,30970,44,16
673,23864,30966,41,16
674,23863,30965,42,17
675,23862,30959,43,16
676,23858,30957,43,16
677,23858,30959,43,17
678,23858,30961,43,17
679,23860,30945,45,17
680,23852,30942,44,17
681,23850,30939,43,16
682,23849,30936,44,17
683,23846,30939,44,16
684,23848,30944,44,18
685,23853,30940,45,16
686,23848,30932,42,18
687,23843,30945,44,15
688,23848,30933,43,17
689,23839,30938,44,16
690,23840,30946,43,17
691,23849,30951,44,18
692,23851,30950,43,15
693,23849,30954,43,16
694,23852,30950,43,15
695,23847,30955,44,15
696,23853,30959,44,16
697,23853,30958,44,17
698,23852,30964,43,17
699,23852,30966,42,16
700,23853,30957,44,18
701,23850,30972,43,16
702,23858,30974,44,15
703,23862,30959,43,16
704,23849,30970,44,17
705,23858,30974,41,15
706,23860,30977,45,17
707,23862,30976,43,17
708,23861,30975,44,17
709,23862,30975,43,17
710,23860,30977,43,16
711,23861,30984,43,16
712,23869,30982,45,17
713,23866,30979,44,17
714,23866,30978,44,17
715,23865,30977,43,16
716,23863,30971,43,17
717,23858,30981,43,17
718,23863,30974,44,16
719,23860,30974,45,16
720,23863,30972,44,17
721,23863,30973,44,16
722,23866,30976,44,16
723,23869,30960,43,16
724,23860,30955,42,17
725,23858,30959,45,15
726,23864,30942,43,16
727,23855,30939,44,18
728,23855,30931,44,18
729,23850,30930,42,17
730,23849,30922,44,16
731,23847,30914,43,16
732,23840,30922,41,17
733,23846,30928,45,18
734,23852,30921,42,18
735,23846,30928,42,15
736,23850,30931,43,18
737,23854,30929,44,17
738,23852,30930,43,15
739,23852,30929,44,16
740,23849,30941,44,17
741,23857,30943,44,17
742,23861,30933,43,17
743,23851,30944,44,17
744,23858,30942,41,16
745,23858,30935,43,16
746,23852,30940,44,16
747,23854,30929,41,17
748,23847,30934,43,16
749,23849,30929,43,17
750,23841,30938,44,16
751,23850,30934,44,17
752,23848,30939,43,16
753,23853,30944,42,17
754,23856,30939,42,17
755,23853,30948,42,17
756,23857,30945,45,18
757,23855,30943,42,16
758,23854,30946,43,16
759,23857,30946,45,16
760,23857,30941,44,16
761,23855,30933,46,16
762,23848,30934,43,16
763,23848,30932,44,16
764,23846,30934,44,18
765,23844,30943,43,16
766,23851,30939,45,18
767,23847,30943,43,18
