VAL,PPG1,PPG2,BIOZ1,BIOZ2
136,1819,1184,32,29
137,1818,1185,34,29
138,1817,1185,34,30
139,1817,1184,34,27
140,1825,1186,35,27
141,1828,1185,33,30
142,1823,1186,34,28
143,1822,1184,33,29
144,1825,1184,34,29
145,1829,1186,33,26
146,1832,1184,34,30
147,1827,1186,34,29
148,1829,1184,34,28
149,1832,1186,33,28
150,1835,1186,33,29
151,1832,1185,34,30
152,1830,1184,34,30
153,1837,1185,33,30
154,1838,1184,33,28
155,1835,1187,34,29
156,1834,1183,35,29
157,1833,1185,34,28
158,1835,1187,33,30
159,1837,1184,33,30
160,1833,1186,35,29
161,1828,1184,34,29
162,1823,1186,34,29
163,1823,1186,34,29
164,1822,1184,33,28
165,1812,1185,33,28
166,1804,1186,33,28
167,1803,1186,35,28
168,1805,1185,33,30
169,1803,1185,34,30
170,1797,1185,34,31
171,1800,1184,34,30
172,1800,1185,34,28
173,1801,1185,35,30
174,1797,1186,34,29
175,1794,1186,33,30
176,1795,1185,35,29
177,1799,1185,34,29
178,1802,1184,32,29
179,1799,1184,34,29
180,1798,1184,34,30
181,1800,1185,33,29
182,1806,1185,34,29
183,1806,1186,33,29
184,1804,1184,34,29
185,1803,1186,33,29
186,1806,1184,33,28
187,1810,1184,33,29
188,1808,1184,34,29
189,1808,1184,34,29
190,1809,1184,34,29
191,1811,1187,34,30
192,1812,1185,34,29
193,1806,1185,33,30
194,1803,1185,34,30
195,1806,1185,32,29
196,1811,1185,33,28
197,1809,1185,34,29
198,1805,1185,33,30
199,1803,1185,34,28
200,1807,1186,32,27
201,1811,1187,33,30
202,1811,1184,34,30
203,1805,1186,34,29
204,1810,1187,33,30
205,1814,1187,34,30
206,1815,1185,35,30
207,1812,1185,35,29
208,1813,1185,33,30
209,1818,1184,33,29
210,1822,1185,33,29
211,1820,1187,35,29
212,1816,1186,34,29
213,1816,1184,32,29
214,1821,1186,32,30
215,1826,1185,35,30
216,1823,1186,33,29
217,1820,1186,33,30
218,1823,1184,34,29
219,1829,1184,34,29
220,1832,1184,34,29
221,1827,1184,34,28
222,1827,1185,32,29
223,1829,1184,34,29
224,1834,1185,33,30
225,1833,1187,35,29
226,1828,1185,34,29
227,1835,1186,34,30
228,1836,1186,35,28
229,1838,1185,34,29
230,1836,1184,33,29
231,1833,1185,35,28
232,1836,1185,33,30
233,1842,1184,33,29
234,1843,1186,33,29
235,1838,1186,33,27
236,1835,1185,34,29
237,1843,1185,35,28
238,1848,1186,34,27
239,1845,1186,33,29
240,1842,1186,35,30
241,1841,1186,35,28
242,1844,1185,35,30
243,1846,1184,35,29
244,1834,1184,34,28
245,1833,1186,36,27
246,1830,1185,32,30
247,1829,1185,34,31
248,1825,1186,35,30
249,1816,1185,33,29
250,1810,1186,34,29
251,1812,1185,32,27
252,1811,1186,33,29
253,1809,1184,35,30
254,1803,1186,33,29
255,1802,1185,33,30
256,1806,1185,33,30
257,1808,1183,35,30
258,1803,1185,31,28
259,1803,1186,32,29
260,1805,1185,35,30
261,1810,1185,34,29
262,1806,1185,34,31
263,1807,1182,35,29
264,1809,1185,34,29
265,1812,1184,35,29
266,1816,1186,33,29
267,1813,1186,33,29
268,1814,1185,33,30
269,1813,1186,34,28
270,1820,1184,33,30
271,1821,1185,33,29
272,1818,1184,35,30
273,1816,1183,33,29
274,1818,1186,34,30
275,1822,1187,35,30
276,1822,1184,34,30
277,1815,1186,33,28
278,1817,1186,33,30
279,1822,1186,33,30
280,1819,1186,34,29
281,1817,1185,34,30
282,1818,1185,33,31
283,1819,1185,33,29
284,1823,1183,35,29
285,1823,1186,34,29
286,1821,1186,34,29
287,1820,1185,32,29
288,1823,1186,34,30
289,1827,1185,33,28
290,1829,1185,34,28
291,1824,1186,32,28
292,1826,1187,34,29
293,1832,1185,34,29
294,1834,1184,33,28
295,1832,1185,32,29
296,1834,1187,33,30
297,1833,1186,34,27
298,1841,1185,33,30
299,1837,1186,34,28
300,1837,1185,34,30
301,1835,1186,32,29
302,1843,1186,33,30
303,1845,1187,34,30
304,1844,1185,32,29
305,1841,1185,33,28
306,1843,1185,34,29
307,1849,1184,34,30
308,1850,1186,34,29
309,1848,1185,35,29
310,1845,1185,34,29
311,1848,1185,33,29
312,1854,1185,34,30
313,1852,1186,33,27
314,1850,1184,33,29
315,1849,1186,33,29
316,1859,1185,32,29
317,1858,1185,32,28
318,1854,1185,33,29
319,1853,1184,35,28
320,1854,1186,34,28
321,1860,1186,34,30
322,1863,1187,34,30
323,1858,1185,33,28
324,1858,1185,34,31
325,1861,1186,34,29
326,1864,1185,34,27
327,1860,1185,33,29
328,1856,1186,35,29
329,1851,1187,33,29
330,1851,1187,33,31
331,1850,1185,33,30
332,1843,1185,33,28
333,1834,1187,34,30
334,1832,1186,33,31
335,1835,1186,35,27
336,1829,1185,34,29
337,1824,1185,33,27
338,1820,1185,34,29
339,1825,1186,34,30
340,1826,1186,32,29
341,1825,1184,35,29
342,1822,1186,32,28
343,1822,1187,32,29
344,1826,1186,33,30
345,1829,1186,32,29
346,1829,1185,34,29
347,1827,1186,36,30
348,1826,1185,32,29
349,1835,1186,32,29
350,1836,1186,32,30
351,1832,1185,33,31
352,1833,1186,33,27
353,1840,1185,34,30
354,1842,1186,34,29
355,1837,1186,34,30
356,1835,1186,34,29
357,1836,1186,33,30
358,1840,1184,34,31
359,1841,1186,33,31
360,1838,1185,32,30
361,1833,1184,34,29
362,1838,1187,32,30
363,1840,1185,35,30
364,1841,1187,35,31
365,1837,1185,34,29
366,1836,1186,33,30
367,1840,1187,31,30
368,1844,1186,34,29
369,1842,1186,33,30
370,1840,1185,33,31
371,1844,1185,33,29
372,1848,1186,33,28
373,1849,1186,34,30
374,1845,1187,34,31
375,1843,1187,33,29
376,1846,1186,34,29
377,1851,1185,33,29
378,1852,1188,33,29
379,1848,1187,34,28
380,1849,1186,34,28
381,1855,1186,33,29
382,1859,1185,33,29
383,1855,1185,32,28
384,1852,1187,35,30
385,1853,1187,33,27
386,1858,1185,32,29
387,1863,1186,34,29
388,1858,1185,34,28
389,1859,1187,33,28
390,1865,1186,33,30
391,1867,1188,34,30
392,1867,1186,33,29
393,1861,1187,33,29
394,1861,1186,34,28
395,1867,1187,34,30
396,1870,1186,33,30
397,1867,1185,36,30
398,1867,1186,34,28
399,1868,1186,33,28
400,1873,1187,34,29
401,1875,1186,34,30
402,1871,1186,34,29
403,1870,1187,34,29
404,1872,1187,34,29
405,1878,1187,33,29
406,1877,1187,33,29
407,1873,1186,31,29
408,1877,1186,34,29
409,1876,1185,32,30
410,1877,1186,34,29
411,1875,1188,33,29
412,1867,1187,34,28
413,1864,1187,35,31
414,1866,1186,33,30
415,1861,1188,34,29
416,1854,1186,33,30
417,1845,1187,34,30
418,1848,1185,32,29
419,1848,1185,34,30
420,1842,1186,33,28
421,1839,1187,35,27
422,1836,1187,35,29
423,1840,1186,33,29
424,1842,1186,33,30
425,1836,1186,33,30
426,1838,1186,34,29
427,1843,1187,35,30
428,1847,1185,34,27
429,1846,1185,33,30
430,1843,1185,32,29
431,1845,1187,33,29
432,1849,1188,35,28
433,1851,1187,32,28
434,1851,1188,34,29
435,1847,1185,34,30
436,1848,1185,32,30
437,1853,1187,32,29
438,1854,1185,34,30
439,1854,1187,33,29
440,1850,1186,32,30
441,1854,1186,35,30
442,1856,1187,32,29
443,1849,1186,34,29
444,1850,1186,34,28
445,1851,1187,33,28
446,1855,1187,34,29
447,1858,1187,34,29
448,1853,1187,34,29
449,1853,1186,34,30
450,1851,1186,33,29
451,1856,1187,32,29
452,1858,1185,33,29
453,1856,1185,34,29
454,1854,1184,33,27
455,1857,1187,34,29
456,1861,1186,32,30
457,1863,1186,34,29
458,1859,1186,34,30
459,1859,1186,35,28
460,1865,1186,32,30
461,1864,1185,34,27
462,1861,1187,35,28
463,1863,1186,35,30
464,1866,1186,35,30
465,1872,1186,34,30
466,1873,1186,35,28
467,1869,1187,34,29
468,1864,1186,33,29
469,1871,1186,34,28
470,1876,1187,35,31
471,1875,1187,35,30
472,1871,1186,34,29
473,1873,1186,34,29
474,1878,1188,32,31
475,1881,1184,34,29
476,1878,1187,34,30
477,1875,1186,32,29
478,1878,1186,35,29
479,1882,1186,35,29
480,1881,1187,33,29
481,1879,1186,33,29
482,1880,1186,34,29
483,1882,1186,33,29
484,1890,1186,35,30
485,1887,1185,33,27
486,1884,1187,35,30
487,1884,1187,34,29
488,1888,1186,33,29
489,1892,1187,33,29
490,1886,1187,33,29
491,1879,1188,34,28
492,1879,1187,34,31
493,1883,1186,35,28
494,1878,1185,32,30
495,1871,1186,34,30
496,1865,1187,34,29
497,1868,1187,33,27
498,1862,1187,34,30
499,1859,1187,35,30
500,1853,1187,35,28
501,1852,1187,35,29
502,1857,1185,33,30
503,1859,1186,34,30
504,1853,1188,35,29
505,1851,1184,32,29
506,1853,1187,35,28
507,1858,1186,33,28
508,1858,1186,34,30
509,1855,1187,33,29
510,1856,1186,33,28
511,1860,1188,32,29
512,1864,1186,33,31
513,1863,1187,33,30
514,1860,1189,34,29
515,1868,1187,34,28
516,1868,1187,33,29
517,1866,1187,33,28
518,1864,1187,33,30
519,1864,1187,35,29
520,1869,1188,35,29
521,1871,1187,32,29
522,1870,1187,34,31
523,1867,1188,33,29
524,1865,1188,33,29
525,1872,1186,35,29
526,1872,1189,35,29
527,1869,1187,33,30
528,1866,1186,35,30
529,1868,1187,32,27
530,1872,1185,34,27
531,1872,1187,35,31
532,1871,1187,34,29
533,1869,1185,33,29
534,1876,1187,35,29
535,1876,1185,33,30
536,1873,1186,34,29
537,1870,1187,33,28
538,1874,1186,33,28
539,1878,1186,34,29
540,1881,1185,33,29
541,1878,1186,32,29
542,1876,1187,34,27
543,1880,1187,33,29
544,1883,1188,33,29
545,1884,1186,34,29
546,1882,1187,33,29
547,1879,1188,35,28
548,1886,1185,34,30
549,1889,1187,34,27
550,1888,1186,34,29
551,1885,1185,33,29
552,1890,1187,32,29
553,1893,1186,34,29
554,1893,1188,34,28
555,1891,1188,32,30
556,1891,1187,33,28
557,1893,1185,33,28
558,1897,1187,33,30
559,1895,1188,33,28
560,1892,1185,33,29
561,1894,1187,34,29
562,1896,1186,33,28
563,1901,1186,34,29
564,1897,1186,34,29
565,1895,1186,35,30
566,1892,1186,34,30
567,1892,1186,34,30
568,1893,1188,33,30
569,1885,1188,34,29
570,1880,1188,34,28
571,1881,1187,34,29
572,1879,1188,33,30
573,1875,1188,35,29
574,1871,1188,31,29
575,1868,1186,35,29
576,1870,1186,33,30
577,1877,1187,33,29
578,1873,1188,33,29
579,1870,1187,34,30
580,1868,1186,34,29
581,1874,1187,32,29
582,1878,1186,33,29
583,1874,1187,32,29
584,1873,1188,34,28
585,1876,1187,32,30
586,1883,1187,33,29
587,1884,1186,34,28
588,1879,1187,34,30
589,1880,1186,33,29
590,1886,1187,34,29
591,1888,1187,33,29
592,1885,1188,33,28
593,1882,1187,35,29
594,1883,1185,32,31
595,1889,1188,33,30
596,1888,1187,33,29
597,1884,1186,34,28
598,1884,1185,35,28
599,1884,1188,34,29
600,1889,1187,33,30
601,1890,1186,32,29
602,1882,1187,34,28
603,1885,1186,33,29
604,1888,1187,34,32
605,1892,1185,33,28
606,1885,1187,33,30
607,1889,1187,33,29
608,1892,1187,34,29
609,1895,1187,33,30
610,1896,1186,32,29
611,1894,1186,33,28
612,1894,1186,33,28
613,1897,1187,36,28
614,1903,1187,33,29
615,1902,1188,34,29
616,1900,1186,33,30
617,1901,1187,35,29
618,1907,1189,34,29
619,1910,1188,34,29
620,1908,1187,33,29
621,1906,1189,33,30
622,1912,1186,35,28
623,1918,1188,33,29
624,1914,1188,34,30
625,1915,1188,35,28
626,1915,1189,34,29
627,1921,1188,34,28
628,1924,1189,33,30
629,1922,1189,34,27
630,1918,1188,33,30
631,1918,1188,34,30
632,1919,1188,33,28
633,1919,1188,33,29
634,1911,1187,33,30
635,1906,1188,32,29
636,1901,1188,34,28
637,1901,1186,33,28
638,1892,1186,34,29
639,1881,1187,34,29
640,1875,1188,33,28
641,1875,1188,33,29
642,1870,1187,34,31
643,1866,1187,33,29
644,1865,1187,34,30
645,1866,1186,34,28
646,1869,1187,36,30
647,1871,1186,33,28
648,1868,1188,33,29
649,1867,1187,34,29
650,1871,1186,35,30
651,1876,1187,34,30
652,1875,1186,33,29
653,1872,1187,33,29
654,1874,1186,35,28
655,1879,1187,33,30
656,1885,1187,32,29
657,1878,1186,32,28
658,1879,1186,35,29
659,1879,1186,35,28
660,1884,1186,33,29
661,1881,1186,35,29
662,1877,1186,35,30
663,1880,1185,34,30
664,1879,1187,36,29
665,1883,1187,34,28
666,1881,1186,35,29
667,1875,1187,34,30
668,1873,1186,36,29
669,1877,1184,33,29
670,1879,1187,33,31
671,1877,1186,33,28
672,1869,1185,34,29
673,1875,1186,34,27
674,1878,1185,35,30
675,1879,1186,36,28
676,1877,1187,35,30
677,1875,1187,35,29
678,1880,1184,36,29
679,1881,1185,33,30
680,1879,1185,35,29
681,1878,1186,33,28
682,1878,1185,32,29
683,1884,1186,34,30
684,1888,1187,33,29
685,1884,1186,35,29
686,1882,1186,34,29
687,1887,1185,34,30
688,1889,1188,36,28
689,1890,1186,33,30
690,1887,1187,33,28
691,1886,1186,32,28
692,1892,1186,34,28
693,1895,1186,33,29
694,1892,1186,34,27
695,1887,1185,33,29
696,1888,1185,33,29
697,1893,1185,34,29
698,1887,1185,34,30
699,1883,1185,36,32
700,1880,1185,32,30
701,1881,1185,34,30
702,1878,1187,34,28
703,1874,1188,33,29
704,1863,1185,34,30
705,1860,1185,34,29
706,1859,1187,34,29
707,1861,1185,33,29
708,1853,1185,34,29
709,1849,1187,34,29
710,1848,1185,33,29
711,1851,1185,34,29
712,1854,1185,36,29
713,1849,1185,34,30
714,1845,1187,34,30
715,1854,1185,35,29
716,1854,1185,33,30
717,1852,1186,35,29
718,1847,1185,32,30
719,1850,1186,35,31
720,1853,1185,33,27
721,1856,1186,32,30
722,1853,1187,34,29
723,1850,1186,33,28
724,1853,1187,33,28
725,1857,1186,33,28
726,1860,1185,33,30
727,1852,1186,34,29
728,1851,1186,33,28
729,1855,1185,33,29
730,1858,1186,33,28
731,1855,1185,34,29
732,1851,1186,35,29
733,1853,1186,33,32
734,1857,1186,34,29
735,1854,1185,32,30
736,1852,1186,33,29
737,1847,1186,35,29
738,1851,1185,33,30
739,1855,1186,32,28
740,1854,1184,34,28
741,1849,1187,34,29
742,1851,1184,33,31
743,1854,1185,34,30
744,1858,1185,33,31
745,1856,1184,33,28
746,1853,1188,34,28
747,1854,1186,33,29
748,1862,1187,33,28
749,1863,1187,33,28
750,1859,1186,33,29
751,1859,1186,33,30
752,1863,1184,34,29
753,1868,1185,34,29
754,1865,1186,34,30
755,1863,1185,35,29
756,1862,1186,34,29
757,1865,1186,33,30
758,1870,1187,34,29
759,1866,1185,33,29
760,1866,1186,32,28
761,1868,1185,33,29
762,1873,1185,32,31
763,1874,1186,34,29
764,1870,1185,34,29
765,1866,1187,34,29
766,1869,1187,33,30
767,1871,1185,35,30
768,1867,1185,33,29
769,1856,1186,34,30
770,1855,1187,35,29
771,1853,1184,35,29
772,1848,1186,35,30
773,1841,1186,34,30
774,1834,1186,33,30
775,1831,1186,35,29
776,1831,1186,34,29
777,1830,1185,34,30
778,1823,1186,33,29
779,1819,1186,34,30
780,1823,1186,32,29
781,1826,1186,34,29
782,1824,1186,32,29
783,1818,1185,33,30
784,1816,1185,33,30
785,1820,1186,34,29
786,1823,1186,33,30
787,1815,1186,35,30
788,1818,1186,34,30
789,1822,1185,35,30
790,1823,1186,33,29
791,1822,1187,34,29
792,1820,1186,33,30
793,1816,1185,35,28
794,1821,1185,35,30
795,1823,1185,34,28
796,1824,1186,32,28
797,1820,1186,33,29
798,1820,1187,35,31
799,1824,1185,33,29
800,1823,1185,33,28
801,1820,1185,33,29
802,1817,1185,34,30
803,1821,1186,33,30
804,1823,1186,34,29
805,1816,1185,32,30
806,1815,1185,34,30
807,1817,1187,34,29
808,1823,1185,34,29
809,1825,1185,33,29
810,1822,1185,33,30
811,1820,1186,33,29
812,1819,1186,32,29
813,1827,1187,33,28
814,1829,1185,34,32
815,1822,1185,33,28
816,1821,1184,33,29
817,1825,1185,34,29
818,1830,1186,33,30
819,1828,1186,33,29
820,1825,1186,35,29
821,1829,1184,33,30
822,1831,1187,33,30
823,1834,1184,34,29
824,1828,1186,34,30
825,1828,1185,34,29
826,1835,1185,34,32
827,1836,1185,32,31
828,1837,1186,32,30
829,1833,1185,33,28
830,1829,1185,35,29
831,1834,1186,32,29
832,1839,1187,35,29
833,1838,1185,34,29
834,1833,1184,34,30
835,1831,1187,35,29
836,1835,1187,34,28
837,1835,1186,33,29
838,1828,1186,35,30
839,1822,1185,33,30
840,1819,1186,34,31
841,1821,1186,33,29
842,1810,1186,33,28
843,1804,1187,34,31
844,1802,1186,33,28
845,1803,1186,34,29
846,1803,1186,33,30
847,1800,1186,34,28
848,1796,1185,33,28
849,1798,1187,33,30
850,1802,1186,34,27
851,1801,1186,35,29
852,1799,1185,33,30
853,1795,1187,34,28
854,1800,1186,33,30
855,1802,1185,35,30
856,1799,1188,35,28
857,1795,1187,34,30
858,1793,1186,32,29
859,1798,1185,34,29
860,1799,1185,33,31
861,1797,1186,34,29
862,1796,1187,32,30
863,1798,1185,33,30
864,1801,1185,33,31
865,1803,1188,35,29
866,1797,1186,34,30
867,1796,1186,34,28
868,1799,1187,34,28
869,1803,1185,34,28
870,1800,1185,34,31
871,1794,1188,34,29
872,1795,1187,34,30
873,1796,1185,34,28
874,1794,1187,33,31
875,1790,1184,33,31
876,1782,1186,33,29
877,1785,1185,34,30
878,1791,1185,35,28
879,1787,1183,34,29
880,1783,1185,34,30
881,1784,1187,33,28
882,1787,1186,34,29
883,1793,1186,33,29
884,1795,1185,34,29
885,1790,1187,33,28
886,1791,1186,34,27
887,1796,1186,34,27
888,1798,1183,35,27
889,1797,1185,34,26
890,1795,1185,35,25
891,1799,1185,33,26
892,1806,1185,33,27
893,1805,1186,35,26
894,1803,1185,33,25
895,1801,1185,33,27
896,1809,1185,34,25
897,1809,1185,34,24
898,1806,1183,33,25
899,1805,1185,34,26
900,1806,1185,35,25
901,1811,1186,34,23
902,1815,1184,36,25
903,1814,1184,34,25
904,1814,1186,32,25
905,1816,1185,34,24
906,1825,1186,34,24
907,1827,1186,34,25
908,1825,1187,34,24
909,1825,1186,34,24
910,1829,1185,34,24
911,1833,1184,34,26
912,1830,1184,34,25
913,1825,1187,35,26
914,1826,1186,33,26
915,1827,1185,35,25
916,1821,1185,33,26
917,1812,1185,34,25
918,1808,1185,34,24
919,1805,1184,34,24
920,1804,1186,34,26
921,1798,1185,33,25
922,1790,1185,35,25
923,1788,1184,33,27
924,1788,1185,33,28
925,1793,1184,34,28
926,1786,1185,34,30
927,1781,1184,33,28
928,1783,1186,33,28
929,1786,1185,33,30
930,1788,1185,33,30
931,1783,1185,34,29
932,1783,1185,35,30
933,1785,1185,34,29
934,1787,1185,33,29
935,1785,1185,34,29
936,1786,1186,35,28
937,1786,1186,33,29
938,1794,1186,34,30
939,1795,1186,35,28
940,1794,1185,34,30
941,1793,1187,34,29
942,1793,1187,33,29
943,1801,1186,34,28
944,1803,1187,34,30
945,1798,1185,33,28
946,1796,1187,34,31
947,1800,1186,33,29
948,1802,1187,33,30
949,1800,1186,35,29
950,1797,1188,34,29
951,1799,1185,35,28
952,1801,1186,34,28
953,1801,1187,33,29
954,1797,1186,34,29
955,1792,1185,34,30
956,1793,1186,34,30
957,1799,1185,34,30
958,1797,1185,34,28
959,1794,1184,33,29
960,1791,1184,34,29
961,1793,1185,35,28
962,1799,1186,34,28
963,1796,1185,34,29
964,1795,1184,33,28
965,1795,1185,34,30
966,1802,1186,33,30
967,1802,1185,33,30
968,1796,1184,33,29
969,1799,1185,33,29
970,1803,1186,34,30
971,1807,1184,33,29
972,1805,1186,34,29
973,1804,1187,34,28
974,1803,1185,34,28
975,1807,1184,34,28
976,1813,1185,34,30
977,1812,1185,34,29
978,1809,1185,34,30
979,1812,1186,34,29
980,1818,1185,34,29
981,1822,1185,33,31
982,1818,1187,34,30
983,1819,1185,33,29
984,1824,1186,33,29
985,1828,1184,34,27
986,1825,1185,35,30
987,1829,1186,34,29
988,1830,1185,33,29
989,1833,1187,35,29
990,1833,1187,33,29
991,1827,1187,32,31
992,1820,1185,34,29
993,1820,1185,34,30
994,1821,1187,33,29
995,1815,1187,34,29
996,1806,1186,32,29
997,1798,1186,32,29
998,1799,1187,34,29
999,1800,1187,34,29
