VAL,PPG1,PPG2,BIOZ1,BIOZ2
244,10608,5086,37,22
245,10593,5086,36,23
246,10579,5084,35,21
247,10582,5085,36,22
248,10535,5086,36,26
249,10510,5085,36,26
250,10491,5085,35,24
251,10450,5085,36,24
252,10447,5084,37,23
253,10393,5085,38,27
254,10384,5086,35,27
255,10359,5083,36,26
256,10332,5084,36,23
257,10337,5086,37,24
258,10308,5083,37,25
259,10309,5085,37,23
260,10310,5085,38,24
261,10284,5085,34,24
262,10300,5083,36,22
263,10276,5084,36,24
264,10294,5086,36,25
265,10301,5084,37,24
266,10292,5083,37,24
267,10317,5084,37,25
268,10312,5085,36,22
269,10314,5085,36,27
270,10343,5084,36,24
271,10320,5083,36,26
272,10342,5083,35,26
273,10325,5085,38,25
274,10330,5085,36,27
275,10356,5084,35,27
276,10325,5085,37,27
277,10345,5084,36,27
278,10337,5083,36,27
279,10336,5083,36,25
280,10356,5084,35,23
281,10333,5084,36,26
282,10346,5083,36,25
283,10340,5082,36,24
284,10332,5085,36,26
285,10351,5085,37,24
286,10337,5083,37,27
287,10349,5084,36,22
288,10369,5081,37,23
289,10356,5083,37,23
290,10382,5085,36,23
291,10359,5083,36,23
292,10379,5085,36,26
293,10388,5083,36,27
294,10382,5085,36,25
295,10418,5085,37,23
296,10405,5086,36,20
297,10419,5085,36,21
298,10439,5087,38,21
299,10430,5085,35,25
300,10454,5084,36,25
301,10442,5084,36,26
302,10443,5085,37,26
303,10443,5084,36,26
304,10412,5084,37,23
305,10413,5083,36,23
306,10383,5083,35,25
307,10336,5083,35,25
308,10330,5082,36,28
309,10276,5083,36,27
310,10279,5083,34,23
311,10245,5083,36,26
312,10216,5082,35,25
313,10221,5080,37,23
314,10189,5083,35,25
315,10191,5083,38,25
316,10182,5080,36,24
317,10163,5082,35,24
318,10177,5081,36,23
319,10151,5081,36,25
320,10170,5081,36,27
321,10173,5080,36,25
322,10169,5082,37,23
323,10193,5081,36,22
324,10177,5080,36,24
325,10190,5083,36,25
326,10217,5083,37,27
327,10202,5081,35,26
328,10231,5082,36,24
329,10214,5083,36,23
330,10223,5082,37,25
331,10234,5081,36,24
332,10218,5084,37,24
333,10240,5082,36,23
334,10224,5080,36,23
335,10228,5083,37,23
336,10251,5081,37,27
337,10221,5082,36,26
338,10242,5082,35,27
339,10231,5082,34,25
340,10241,5085,37,25
341,10261,5082,37,23
342,10240,5082,36,28
343,10266,5085,36,26
344,10275,5080,36,23
345,10257,5083,37,24
346,10287,5083,38,25
347,10275,5082,37,22
348,10294,5082,36,23
349,10294,5082,35,23
350,10296,5081,35,24
351,10318,5082,36,26
352,10307,5080,36,25
353,10330,5082,37,26
354,10338,5082,36,25
355,10333,5082,36,27
356,10363,5081,36,26
357,10351,5082,36,26
358,10380,5081,36,23
359,10378,5079,36,26
360,10357,5081,36,25
361,10372,5083,36,26
362,10341,5081,36,27
363,10317,5084,35,25
364,10321,5081,37,22
365,10272,5081,37,27
366,10271,5083,38,25
367,10230,5080,36,26
368,10205,5078,37,25
369,10197,5080,36,24
370,10159,5079,37,24
371,10166,5079,35,22
372,10144,5080,37,25
373,10133,5078,37,24
374,10135,5077,37,26
375,10105,5081,39,24
376,10123,5080,37,27
377,10118,5079,36,26
378,10118,5078,36,23
379,10141,5078,36,22
380,10125,5078,35,22
381,10136,5080,36,22
382,10161,5079,37,24
383,10147,5078,37,28
384,10174,5082,37,23
385,10160,5079,37,24
386,10180,5080,36,22
387,10190,5078,37,23
388,10175,5080,38,24
389,10201,5080,37,23
390,10184,5080,36,23
391,10201,5082,36,24
392,10210,5081,37,25
393,10193,5080,38,26
394,10212,5077,37,26
395,10192,5077,36,26
396,10204,5079,37,25
397,10218,5079,37,28
398,10200,5079,36,27
399,10231,5080,36,27
400,10239,5077,37,22
401,10222,5076,36,26
402,10252,5078,35,22
403,10232,5079,36,26
404,10259,5079,36,26
405,10256,5077,36,28
406,10268,5077,35,28
407,10290,5078,35,26
408,10277,5076,35,25
409,10297,5077,36,22
410,10299,5076,37,25
411,10301,5079,36,26
412,10333,5080,38,26
413,10317,5078,36,26
414,10336,5078,35,25
415,10347,5078,36,24
416,10344,5078,37,25
417,10373,5077,35,26
418,10352,5078,36,26
419,10356,5080,35,27
420,10360,5078,34,26
421,10321,5080,38,25
422,10330,5079,38,24
423,10286,5079,37,26
424,10276,5080,36,28
425,10260,5076,37,27
426,10217,5077,37,27
427,10223,5077,36,23
428,10182,5076,37,21
429,10170,5076,38,23
430,10168,5075,37,22
431,10134,5076,36,22
432,10147,5078,37,22
433,10133,5076,37,22
434,10127,5077,36,22
435,10153,5077,36,24
436,10124,5075,36,25
437,10145,5075,37,25
438,10156,5075,35,23
439,10138,5076,38,24
440,10171,5076,37,25
441,10155,5077,37,25
442,10181,5077,37,25
443,10188,5078,38,24
444,10183,5078,37,22
445,10211,5078,35,25
446,10188,5077,36,27
447,10205,5077,36,25
448,10207,5077,36,27
449,10203,5077,35,27
450,10221,5075,36,27
451,10195,5077,37,29
452,10208,5076,35,30
453,10219,5076,37,27
454,10199,5079,37,28
455,10225,5080,37,26
456,10215,5076,35,26
457,10214,5076,37,25
458,10238,5075,36,27
459,10222,5076,37,25
460,10251,5077,37,24
461,10244,5078,35,24
462,10248,5077,38,22
463,10277,5077,36,24
464,10261,5078,37,22
465,10289,5077,36,22
466,10290,5076,35,22
467,10300,5076,38,24
468,10335,5077,36,26
469,10324,5078,37,26
470,10358,5075,36,25
471,10355,5075,37,27
472,10360,5078,36,27
473,10398,5077,36,25
474,10375,5080,37,26
475,10406,5078,36,25
476,10415,5078,36,22
477,10394,5079,36,25
478,10413,5081,37,25
479,10386,5078,37,25
480,10388,5078,36,27
481,10369,5079,35,26
482,10328,5078,38,25
483,10328,5076,36,22
484,10286,5077,35,26
485,10272,5077,36,25
486,10260,5076,38,25
487,10224,5078,36,26
488,10235,5076,36,24
489,10198,5076,36,27
490,10195,5077,35,27
491,10198,5075,36,28
492,10168,5075,36,28
493,10196,5075,35,27
494,10177,5074,37,26
495,10176,5076,37,22
496,10212,5074,36,26
497,10191,5075,36,23
498,10218,5074,37,23
499,10218,5075,36,24
500,10226,5076,37,25
501,10258,5076,36,25
502,10240,5075,35,25
503,10264,5075,36,23
504,10268,5074,36,23
505,10267,5077,36,24
506,10300,5075,38,24
507,10283,5074,36,22
508,10296,5075,36,21
509,10300,5076,36,20
510,10287,5075,37,24
511,10313,5077,36,24
512,10298,5076,36,23
513,10306,5075,35,26
514,10322,5075,36,26
515,10297,5076,36,26
516,10327,5075,37,25
517,10313,5077,37,24
518,10335,5075,37,25
519,10341,5075,36,23
520,10333,5074,36,26
521,10359,5078,36,27
522,10350,5074,36,26
523,10361,5078,37,26
524,10388,5078,35,28
525,10374,5076,35,26
526,10405,5077,37,26
527,10403,5077,35,26
528,10411,5077,36,28
529,10442,5075,35,27
530,10426,5077,37,25
531,10460,5077,35,24
532,10453,5076,37,24
533,10466,5078,35,21
534,10493,5077,35,25
535,10475,5077,37,26
536,10486,5078,38,25
537,10469,5077,36,27
538,10456,5077,37,25
539,10461,5077,38,22
540,10418,5078,36,24
541,10412,5077,34,25
542,10389,5077,36,27
543,10351,5079,35,26
544,10363,5075,36,23
545,10322,5077,36,24
546,10325,5077,38,25
547,10313,5076,37,26
548,10291,5077,37,26
549,10316,5076,37,25
550,10293,5074,37,26
551,10297,5077,36,28
552,10311,5074,37,25
553,10295,5079,38,25
554,10319,5076,36,25
555,10310,5076,38,25
556,10322,5075,35,23
557,10349,5076,36,23
558,10334,5075,36,24
559,10362,5076,38,22
560,10357,5076,35,26
561,10362,5076,37,23
562,10394,5075,37,21
563,10372,5076,37,23
564,10391,5076,37,27
565,10380,5075,36,29
566,10378,5076,34,24
567,10403,5077,36,23
568,10383,5076,37,25
569,10401,5077,38,23
570,10398,5077,35,25
571,10389,5078,36,23
572,10419,5078,37,22
573,10400,5079,37,25
574,10424,5077,37,26
575,10426,5076,36,23
576,10424,5076,35,25
577,10459,5076,36,25
578,10442,5077,36,24
579,10463,5080,38,25
580,10476,5076,38,27
581,10468,5077,36,25
582,10498,5077,35,24
583,10488,5077,36,25
584,10509,5079,35,24
585,10527,5079,36,25
586,10522,5079,36,26
587,10557,5080,36,24
588,10543,5079,35,25
589,10549,5078,36,25
590,10575,5079,36,23
591,10553,5079,36,23
592,10568,5078,37,26
593,10558,5080,35,26
594,10538,5079,35,26
595,10545,5078,38,23
596,10502,5079,35,26
597,10499,5081,37,29
598,10475,5078,35,26
599,10447,5078,37,27
600,10445,5078,37,28
601,10402,5076,34,25
602,10401,5075,37,24
603,10388,5076,36,24
604,10372,5078,36,23
605,10385,5077,36,24
606,10361,5076,36,25
607,10368,5077,36,26
608,10378,5075,36,26
609,10368,5078,36,27
610,10404,5076,35,27
611,10392,5077,37,25
612,10409,5077,36,24
613,10429,5076,36,23
614,10422,5075,35,24
615,10451,5078,36,27
616,10450,5078,36,25
617,10459,5078,36,24
618,10477,5078,37,25
619,10458,5078,36,28
620,10486,5077,37,27
621,10475,5077,36,27
622,10484,5079,37,29
623,10500,5079,37,27
624,10476,5079,35,29
625,10505,5078,36,28
626,10486,5078,35,28
627,10491,5080,36,27
628,10509,5080,36,24
629,10491,5079,35,24
630,10512,5080,36,26
631,10512,5078,35,28
632,10506,5081,36,27
633,10534,5078,35,28
634,10513,5079,36,27
635,10535,5079,38,25
636,10541,5077,36,24
637,10536,5079,37,23
638,10570,5078,37,25
639,10558,5078,37,25
640,10586,5080,37,23
641,10603,5080,38,24
642,10597,5080,35,23
643,10630,5078,38,22
644,10618,5079,35,22
645,10643,5080,37,22
646,10661,5080,37,23
647,10645,5080,38,25
648,10661,5080,35,26
649,10644,5080,35,26
650,10642,5079,35,24
651,10631,5080,36,24
652,10597,5083,39,23
653,10597,5082,37,24
654,10557,5080,36,26
655,10533,5081,36,25
656,10525,5079,37,26
657,10472,5080,37,24
658,10480,5078,36,22
659,10446,5080,36,22
660,10431,5078,35,23
661,10441,5079,35,25
662,10412,5077,35,24
663,10426,5078,36,24
664,10420,5079,36,22
665,10411,5078,37,26
666,10437,5076,36,23
667,10425,5078,37,24
668,10444,5079,35,25
669,10456,5077,36,22
670,10451,5078,36,25
671,10482,5076,36,27
672,10454,5079,36,27
673,10483,5079,37,25
674,10486,5076,35,22
675,10474,5078,36,21
676,10514,5077,36,24
677,10493,5078,37,24
678,10503,5078,38,25
679,10517,5079,37,25
680,10492,5076,36,24
681,10511,5079,36,26
682,10494,5078,36,26
683,10502,5076,36,26
684,10514,5079,36,28
685,10497,5076,36,25
686,10518,5078,36,27
687,10512,5078,35,24
688,10513,5079,35,23
689,10540,5078,36,24
690,10519,5080,38,22
691,10558,5078,35,25
692,10549,5082,36,27
693,10560,5078,35,25
694,10588,5079,35,27
695,10572,5079,36,25
696,10596,5080,37,22
697,10600,5078,36,24
698,10600,5079,36,25
699,10637,5078,37,25
700,10620,5080,35,23
701,10641,5081,36,23
702,10649,5081,37,22
703,10642,5080,36,22
704,10670,5082,37,25
705,10656,5079,37,26
706,10659,5080,37,26
707,10660,5080,36,24
708,10631,5079,36,24
709,10632,5079,38,24
710,10591,5078,35,25
711,10570,5080,37,25
712,10561,5079,36,24
713,10513,5078,36,24
714,10504,5079,37,23
715,10471,5076,36,24
716,10457,5079,36,26
717,10455,5077,36,24
718,10422,5077,37,24
719,10430,5078,36,21
720,10411,5077,37,23
721,10402,5078,36,21
722,10418,5077,36,24
723,10400,5074,37,24
724,10416,5075,36,25
725,10421,5078,36,24
726,10418,5078,36,22
727,10449,5077,37,22
728,10435,5076,37,22
729,10460,5076,37,25
730,10464,5077,35,26
731,10469,5077,36,24
732,10495,5077,36,23
733,10481,5076,37,23
734,10498,5076,37,24
735,10502,5079,36,27
736,10489,5076,37,28
737,10523,5078,37,24
738,10506,5075,36,27
739,10515,5076,35,25
740,10519,5078,36,25
741,10513,5077,37,24
742,10530,5078,35,24
743,10527,5077,36,25
744,10531,5078,36,23
745,10547,5077,37,25
746,10524,5075,37,23
747,10554,5078,36,22
748,10551,5076,36,24
749,10559,5077,36,27
750,10579,5077,35,29
751,10560,5077,35,26
752,10590,5077,36,25
753,10586,5075,36,25
754,10590,5080,35,23
755,10627,5078,37,25
756,10607,5080,37,28
757,10636,5078,35,25
758,10637,5077,36,27
759,10633,5079,37,25
760,10671,5078,34,25
761,10663,5078,37,26
762,10675,5081,35,27
763,10688,5077,36,25
764,10674,5079,37,26
765,10703,5080,36,25
766,10664,5080,33,24
767,10662,5079,35,23
768,10648,5077,34,26
769,10604,5077,36,26
770,10607,5080,37,26
771,10559,5076,37,26
772,10538,5078,35,24
773,10523,5074,37,23
774,10478,5076,37,22
775,10481,5075,36,22
776,10444,5076,35,27
777,10436,5076,37,27
778,10439,5076,38,27
779,10409,5077,37,26
780,10424,5077,36,24
781,10422,5075,35,25
782,10408,5076,37,23
783,10436,5073,37,24
784,10423,5074,36,24
785,10445,5074,37,24
786,10441,5075,36,26
787,10449,5077,36,25
788,10480,5076,36,27
789,10459,5078,36,27
790,10491,5077,37,23
791,10498,5076,36,24
792,10494,5076,37,24
793,10525,5077,36,24
794,10502,5074,36,27
795,10515,5077,36,25
796,10517,5076,37,26
797,10511,5074,35,24
798,10531,5078,37,25
799,10522,5076,37,27
800,10521,5077,36,24
801,10536,5073,35,27
802,10523,5074,38,25
803,10550,5075,37,24
804,10534,5077,37,24
805,10547,5077,36,24
806,10560,5075,35,26
807,10543,5074,37,28
808,10573,5077,36,27
809,10560,5074,36,27
810,10569,5076,37,25
811,10596,5077,35,23
812,10583,5075,37,25
813,10610,5075,38,25
814,10610,5077,35,27
815,10625,5079,35,26
816,10648,5076,37,25
817,10633,5076,35,24
818,10651,5078,37,23
819,10671,5076,37,25
820,10671,5076,35,24
821,10703,5075,37,28
822,10685,5078,37,27
823,10706,5078,36,25
824,10707,5077,36,25
825,10695,5079,36,25
826,10718,5076,35,24
827,10678,5076,37,24
828,10677,5077,37,22
829,10655,5077,37,25
830,10623,5077,37,23
831,10620,5075,35,24
832,10569,5076,36,25
833,10549,5077,37,27
834,10536,5075,36,26
835,10500,5076,36,24
836,10502,5075,36,23
837,10480,5075,35,25
838,10469,5076,36,24
839,10477,5074,37,25
840,10450,5076,36,25
841,10479,5076,37,23
842,10460,5075,35,23
843,10464,5074,36,25
844,10491,5073,36,27
845,10471,5075,36,25
846,10508,5075,36,25
847,10507,5075,34,29
848,10505,5076,37,28
849,10532,5075,35,24
850,10520,5076,35,26
851,10547,5076,36,26
852,10551,5072,37,25
853,10553,5074,34,24
854,10578,5075,36,23
855,10568,5075,37,27
856,10575,5074,36,26
857,10581,5076,37,23
858,10563,5077,36,23
859,10588,5077,36,22
860,10569,5077,35,25
861,10588,5076,35,28
862,10591,5077,37,27
863,10576,5079,35,25
864,10609,5075,38,24
865,10584,5075,37,27
866,10598,5077,35,28
867,10614,5074,35,25
868,10601,5075,35,26
869,10632,5076,36,26
870,10619,5074,34,26
871,10633,5077,37,25
872,10661,5077,36,24
873,10645,5077,37,26
874,10667,5078,37,23
875,10671,5076,36,25
876,10671,5077,37,26
877,10703,5077,37,25
878,10686,5077,36,24
879,10716,5078,36,24
880,10714,5075,37,24
881,10717,5080,37,24
882,10745,5077,37,22
883,10734,5079,37,22
884,10766,5078,36,24
885,10753,5077,36,24
886,10745,5078,37,26
887,10761,5076,36,28
888,10725,5078,35,30
889,10731,5079,36,28
890,10711,5079,36,26
891,10681,5079,37,25
892,10679,5077,37,25
893,10634,5077,36,25
894,10616,5076,36,24
895,10610,5076,36,24
896,10570,5078,36,23
897,10581,5077,36,27
898,10544,5077,35,26
899,10550,5077,35,26
900,10551,5075,37,24
901,10530,5076,37,25
902,10549,5078,36,28
903,10538,5077,36,29
904,10550,5076,37,27
905,10569,5078,36,27
906,10553,5078,36,25
907,10591,5076,35,24
908,10590,5077,37,24
909,10598,5079,36,25
910,10634,5076,37,23
911,10612,5077,35,24
912,10636,5077,34,24
913,10643,5077,37,24
914,10642,5076,36,24
915,10667,5078,37,27
916,10644,5079,37,24
917,10662,5077,36,27
918,10659,5078,35,27
919,10654,5077,37,26
920,10677,5079,35,24
921,10658,5076,36,23
922,10673,5078,37,24
923,10674,5077,36,24
924,10654,5078,38,26
925,10683,5078,37,25
926,10665,5078,36,23
927,10694,5077,35,22
928,10706,5075,38,22
929,10690,5077,37,23
930,10723,5077,36,25
931,10715,5078,36,27
932,10716,5078,35,25
933,10742,5077,36,23
934,10728,5079,37,27
935,10767,5077,36,27
936,10751,5077,37,26
937,10776,5080,37,22
938,10797,5078,37,23
939,10785,5077,36,24
940,10813,5079,36,24
941,10811,5080,38,27
942,10816,5078,37,27
943,10847,5078,36,27
944,10832,5079,36,28
945,10857,5079,36,27
946,10853,5077,36,28
947,10834,5080,35,28
948,10844,5078,36,28
949,10802,5078,37,25
950,10796,5079,36,23
951,10780,5077,36,25
952,10734,5079,35,23
953,10738,5078,36,22
954,10685,5078,36,24
955,10667,5077,36,23
956,10648,5076,36,25
957,10609,5078,37,25
958,10625,5078,37,26
959,10594,5076,36,26
960,10591,5078,37,24
961,10593,5076,37,26
962,10573,5075,37,26
963,10601,5077,36,24
964,10581,5075,36,25
965,10593,5077,36,24
966,10610,5074,36,22
967,10593,5078,37,25
968,10628,5076,34,27
969,10633,5077,36,27
970,10626,5078,36,28
971,10654,5076,35,25
972,10626,5077,36,25
973,10658,5077,36,25
974,10650,5078,36,25
975,10649,5077,35,27
976,10671,5077,37,22
977,10652,5076,35,22
978,10681,5077,36,21
979,10673,5077,36,22
980,10666,5077,36,27
981,10687,5077,37,22
982,10668,5076,35,22
983,10682,5076,35,24
984,10672,5076,37,27
985,10668,5077,36,28
986,10700,5075,35,30
987,10678,5077,36,27
988,10693,5077,37,25
989,10712,5077,36,27
990,10692,5075,36,25
991,10726,5075,36,26
992,10711,5076,38,24
993,10731,5078,36,23
994,10756,5076,36,25
995,10739,5076,36,25
996,10774,5078,36,21
997,10754,5076,36,24
998,10771,5075,37,25
999,10796,5077,35,26
