VAL,PPG1,PPG2,BIOZ1,BIOZ2
88,27886,27540,49,16
89,27902,27534,51,16
90,27894,27542,51,16
91,27905,27542,49,17
92,27899,27544,51,17
93,27900,27550,48,16
94,27907,27552,50,17
95,27903,27554,50,17
96,27914,27551,48,16
97,27910,27534,48,16
98,27902,27529,48,17
99,27907,27515,50,16
100,27901,27499,50,15
101,27898,27487,49,18
102,27895,27470,50,17
103,27882,27469,49,16
104,27891,27465,50,17
105,27886,27469,50,17
106,27890,27472,49,18
107,27897,27470,49,18
108,27891,27476,49,16
109,27893,27472,49,17
110,27886,27479,48,16
111,27892,27479,49,17
112,27888,27488,50,15
113,27888,27496,49,17
114,27902,27496,50,16
115,27892,27508,48,17
116,27900,27502,48,17
117,27896,27503,48,18
118,27895,27507,48,17
119,27900,27504,49,15
120,27892,27506,48,15
121,27896,27508,48,17
122,27898,27512,50,16
123,27897,27514,47,16
124,27903,27512,48,15
125,27898,27500,48,17
126,27888,27512,49,16
127,27903,27509,50,16
128,27895,27506,48,15
129,27896,27508,49,16
130,27894,27503,48,15
131,27887,27512,48,17
132,27900,27503,49,16
133,27887,27502,50,17
134,27889,27516,50,16
135,27896,27518,49,16
136,27898,27523,50,17
137,27906,27522,51,16
138,27897,27523,47,16
139,27900,27528,49,17
140,27904,27526,49,17
141,27899,27534,48,17
142,27910,27529,48,17
143,27897,27536,49,16
144,27905,27544,50,15
145,27913,27536,50,15
146,27899,27544,49,16
147,27914,27543,48,17
148,27909,27543,49,17
149,27912,27548,48,17
150,27916,27543,49,16
151,27909,27549,50,17
152,27918,27549,48,17
153,27914,27553,48,17
154,27919,27553,50,16
155,27921,27549,50,15
156,27913,27555,50,16
157,27922,27561,50,16
158,27927,27556,49,16
159,27924,27559,49,17
160,27930,27562,49,15
161,27930,27563,49,17
162,27929,27560,49,16
163,27927,27563,49,16
164,27930,27567,49,17
165,27939,27569,49,16
166,27931,27576,49,17
167,27946,27570,48,17
168,27938,27576,50,16
169,27944,27582,48,16
170,27953,27580,50,18
171,27944,27575,49,17
172,27945,27593,50,17
173,27961,27585,49,18
174,27956,27592,49,16
175,27968,27583,49,18
176,27956,27588,48,16
177,27968,27592,49,15
178,27971,27595,49,17
179,27969,27605,48,17
180,27980,27605,49,17
181,27975,27604,49,16
182,27981,27596,49,17
183,27979,27586,49,14
184,27970,27580,50,17
185,27979,27566,49,17
186,27971,27552,49,17
187,27968,27541,49,16
188,27969,27525,48,17
189,27957,27520,50,16
190,27962,27521,48,16
191,27966,27507,49,17
192,27952,27512,49,18
193,27961,27517,50,16
194,27956,27517,49,16
195,27961,27522,49,16
196,27961,27528,50,16
197,27963,27539,48,17
198,27971,27544,48,16
199,27963,27548,50,15
200,27968,27551,49,17
201,27968,27553,47,17
202,27965,27559,49,15
203,27973,27558,49,17
204,27969,27565,50,17
205,27976,27560,49,17
206,27972,27561,50,18
207,27968,27563,50,16
208,27972,27570,49,16
209,27975,27565,50,18
210,27970,27572,48,16
211,27976,27561,49,15
212,27962,27580,50,16
213,27987,27561,48,17
214,27962,27566,47,15
215,27973,27567,48,16
216,27973,27566,50,16
217,27969,27566,48,15
218,27975,27561,48,16
219,27967,27562,49,18
220,27968,27563,49,15
221,27970,27570,48,15
222,27975,27564,48,17
223,27967,27573,49,17
224,27972,27579,48,15
225,27977,27586,51,16
226,27981,27587,50,16
227,27973,27592,51,17
228,27975,27604,50,15
229,27983,27599,49,18
230,27973,27614,49,17
231,27986,27614,50,16
232,27979,27612,49,16
233,27982,27621,48,17
234,27985,27611,46,18
235,27972,27617,49,16
236,27985,27622,49,17
237,27982,27634,49,16
238,27997,27636,49,16
239,27997,27630,49,15
240,27989,27628,49,16
241,27993,27635,48,16
242,27996,27631,48,19
243,27992,27639,50,16
244,28005,27636,50,15
245,27998,27633,49,18
246,27999,27638,49,16
247,28003,27639,49,15
248,28005,27642,50,16
249,28007,27644,48,16
250,28003,27648,49,16
251,28006,27648,49,17
252,28002,27656,49,16
253,28011,27658,49,17
254,28011,27661,48,17
255,28009,27659,49,16
256,28011,27658,51,17
257,28011,27670,48,15
258,28023,27669,49,16
259,28020,27676,50,16
260,28021,27680,49,15
261,28021,27684,50,17
262,28024,27680,50,16
263,28018,27677,49,16
264,28020,27677,48,16
265,28014,27678,49,17
266,28025,27659,49,16
267,28017,27644,48,17
268,28009,27642,50,16
269,28016,27626,49,15
270,28002,27620,49,17
271,28003,27606,49,17
272,27995,27606,48,15
273,27994,27595,49,16
274,27990,27605,49,17
275,27992,27608,49,16
276,27993,27612,51,15
277,27997,27618,49,15
278,27991,27629,48,17
279,27999,27631,49,16
280,27997,27633,50,15
281,27991,27643,48,16
282,28000,27644,49,15
283,27993,27646,48,15
284,27995,27656,48,17
285,28003,27651,48,17
286,27997,27645,50,16
287,27989,27657,49,17
288,27999,27661,50,17
289,28003,27660,51,16
290,27996,27661,50,17
291,27996,27666,50,16
292,28004,27663,50,16
293,27995,27672,50,17
294,28006,27669,50,16
295,28003,27665,50,18
296,27999,27660,50,16
297,27998,27659,48,16
298,27993,27657,50,16
299,27994,27660,50,16
300,27997,27656,49,17
301,27988,27663,49,17
302,28000,27660,48,16
303,27993,27663,49,17
304,27994,27662,49,18
305,27995,27666,49,16
306,27994,27660,46,18
307,27988,27671,50,17
308,27994,27675,49,15
309,27995,27682,50,16
310,28005,27671,50,18
311,27987,27681,50,18
312,28003,27682,50,16
313,27997,27686,50,16
314,28001,27693,49,17
315,28004,27695,49,17
316,28002,27700,49,18
317,28006,27700,49,15
318,28004,27701,47,18
319,28003,27710,50,16
320,28012,27707,48,16
321,28007,27710,49,16
322,28009,27711,50,17
323,28004,27715,49,17
324,28010,27724,52,17
325,28020,27723,50,15
326,28008,27729,50,15
327,28015,27733,50,18
328,28018,27729,48,17
329,28010,27735,47,17
330,28014,27741,47,17
331,28016,27743,49,15
332,28016,27744,49,16
333,28019,27742,50,17
334,28009,27748,49,15
335,28012,27752,48,15
336,28017,27757,49,16
337,28022,27755,50,16
338,28022,27751,48,16
339,28015,27756,48,14
340,28026,27761,48,17
341,28028,27756,48,16
342,28023,27771,47,17
343,28033,27768,49,16
344,28026,27767,47,17
345,28027,27767,48,17
346,28025,27754,50,18
347,28016,27752,49,16
348,28024,27734,49,16
349,28010,27725,49,15
350,28014,27712,49,17
351,28005,27701,50,16
352,28002,27693,48,18
353,28003,27692,50,16
354,28000,27681,50,18
355,27996,27676,49,16
356,27991,27672,50,16
357,27982,27684,50,17
358,27995,27692,48,17
359,27991,27693,48,16
360,27992,27699,48,17
361,27993,27707,49,16
362,27990,27716,50,16
363,28000,27713,51,16
364,27988,27723,48,18
365,27999,27729,48,16
366,28001,27727,48,15
367,27994,27724,50,17
368,27994,27728,48,16
369,27993,27726,49,16
370,27990,27735,50,16
371,28000,27734,49,16
372,27993,27729,49,16
373,27992,27740,50,16
374,28000,27732,49,15
375,27988,27734,49,16
376,27994,27734,50,14
377,27990,27729,50,15
378,27990,27735,49,17
379,27994,27729,48,17
380,27986,27726,49,17
381,27989,27730,48,17
382,27983,27734,50,17
383,27990,27733,49,17
384,27988,27724,49,16
385,27977,27733,49,17
386,27989,27733,49,18
387,27985,27729,50,16
388,27980,27741,48,18
389,27992,27736,49,16
390,27987,27740,49,15
391,27987,27747,50,16
392,27986,27743,50,16
393,27986,27746,48,16
394,27988,27742,49,15
395,27983,27744,50,18
396,27986,27758,48,17
397,27996,27747,49,16
398,27987,27753,48,17
399,27994,27758,49,16
400,27997,27752,48,16
401,27992,27758,49,17
402,27996,27759,51,17
403,27998,27764,49,16
404,28003,27761,51,16
405,27996,27759,49,17
406,27998,27765,48,16
407,28000,27762,51,18
408,27994,27772,48,16
409,28006,27767,48,15
410,27998,27765,49,18
411,27990,27783,48,17
412,28012,27777,48,16
413,28003,27787,50,15
414,28017,27769,50,17
415,27993,27775,50,17
416,27998,27785,47,16
417,28008,27785,49,17
418,28006,27786,50,16
419,28011,27777,48,17
420,28000,27787,48,17
421,28009,27789,48,18
422,28013,27790,49,16
423,28011,27791,49,17
424,28015,27801,49,18
425,28018,27803,49,18
426,28020,27801,49,16
427,28019,27801,49,16
428,28012,27793,50,17
429,28011,27786,50,17
430,28009,27766,50,17
431,27998,27760,48,15
432,28003,27747,49,16
433,27991,27735,49,17
434,27993,27721,49,17
435,27984,27714,48,15
436,27979,27710,50,16
437,27978,27701,49,17
438,27969,27701,48,16
439,27966,27707,49,17
440,27966,27713,49,17
441,27970,27723,50,18
442,27974,27721,48,17
443,27963,27730,50,17
444,27972,27738,48,17
445,27976,27733,48,17
446,27963,27744,47,17
447,27973,27739,50,18
448,27961,27740,48,16
449,27960,27752,50,16
450,27972,27747,48,15
451,27961,27756,48,17
452,27971,27749,48,18
453,27959,27743,49,17
454,27956,27750,51,16
455,27962,27751,49,16
456,27961,27749,49,16
457,27958,27752,48,16
458,27958,27748,49,16
459,27957,27754,51,15
460,27962,27755,49,17
461,27961,27750,50,16
462,27959,27749,48,16
463,27953,27753,49,17
464,27957,27748,47,15
465,27954,27745,50,17
466,27947,27740,49,17
467,27943,27743,49,15
468,27946,27742,49,17
469,27944,27746,49,16
470,27950,27742,49,17
471,27943,27751,50,16
472,27954,27753,49,16
473,27953,27748,48,16
474,27947,27758,50,18
475,27960,27752,49,15
476,27950,27752,49,17
477,27953,27751,49,17
478,27954,27752,47,17
479,27954,27751,48,17
480,27959,27750,49,14
481,27956,27754,49,15
482,27963,27754,49,17
483,27963,27747,49,17
484,27958,27762,49,16
485,27979,27755,48,17
486,27971,27751,49,16
487,27968,27750,48,18
488,27974,27757,47,16
489,27973,27756,48,16
490,27978,27765,49,16
491,27986,27758,49,16
492,27981,27762,47,15
493,27985,27764,49,16
494,27984,27765,47,17
495,27990,27768,49,17
496,27986,27763,48,16
497,27985,27768,49,17
498,27998,27758,49,16
499,27985,27756,48,18
500,27991,27762,48,17
501,27998,27760,49,17
502,28000,27762,48,18
503,28013,27758,49,15
504,28006,27751,48,18
505,28003,27767,49,16
506,28023,27755,48,16
507,28006,27765,49,15
508,28021,27764,50,15
509,28015,27757,48,16
510,28016,27759,48,17
511,28020,27748,49,15
512,28013,27740,49,18
513,28017,27732,49,16
514,28013,27707,48,16
515,28001,27699,50,16
516,27997,27686,48,17
517,27990,27684,49,16
518,27999,27677,50,18
519,27989,27664,49,16
520,27981,27673,47,18
521,27988,27671,49,17
522,27984,27670,48,17
523,27983,27687,48,15
524,27988,27678,50,18
525,27976,27688,50,16
526,27985,27687,48,17
527,27978,27699,51,17
528,27988,27699,48,17
529,27978,27709,49,17
530,27982,27711,47,17
531,27987,27713,49,16
532,27980,27713,47,17
533,27982,27714,48,15
534,27979,27720,48,17
535,27979,27718,47,18
536,27986,27713,49,16
537,27975,27717,49,16
538,27979,27723,49,15
539,27986,27717,48,16
540,27980,27725,48,18
541,27989,27707,48,17
542,27974,27706,48,18
543,27973,27712,49,16
544,27982,27704,48,15
545,27969,27702,50,15
546,27971,27703,49,16
547,27968,27700,47,16
548,27969,27707,49,17
549,27977,27696,48,16
550,27961,27701,48,16
551,27969,27697,47,16
552,27963,27694,48,16
553,27963,27706,49,17
554,27974,27705,48,17
555,27969,27710,49,17
556,27970,27718,49,17
557,27977,27710,48,16
558,27973,27719,48,19
559,27980,27716,48,18
560,27972,27716,48,16
561,27972,27724,48,17
562,27985,27718,49,16
563,27980,27715,48,17
564,27983,27721,49,16
565,27981,27715,49,16
566,27986,27715,49,17
567,27988,27713,49,16
568,27985,27713,50,16
569,27992,27713,48,15
570,27987,27716,49,16
571,27996,27716,49,16
572,27998,27713,50,16
573,27994,27716,49,15
574,28001,27720,49,16
575,28001,27716,48,17
576,28003,27722,49,17
577,28007,27723,50,17
578,28010,27724,49,16
579,28016,27728,47,15
580,28017,27727,49,17
581,28023,27724,51,16
582,28017,27726,49,17
583,28017,27727,48,17
584,28024,27736,48,16
585,28027,27734,50,18
586,28027,27733,50,16
587,28030,27730,49,16
588,28028,27728,48,16
589,28035,27712,48,16
590,28023,27700,49,17
591,28021,27688,47,16
592,28024,27670,49,17
593,28013,27659,48,18
594,28013,27651,50,15
595,28008,27641,47,16
596,28003,27641,47,17
597,28011,27635,49,16
598,28001,27635,50,17
599,28005,27646,49,18
600,28010,27649,49,18
601,28009,27649,48,16
602,28010,27660,49,16
603,28010,27661,48,18
604,28013,27672,49,17
605,28018,27668,49,16
606,28007,27681,49,17
607,28020,27684,50,17
608,28017,27681,49,16
609,28015,27688,49,14
610,28023,27689,48,17
611,28018,27684,49,17
612,28018,27697,48,16
613,28019,27698,47,18
614,28024,27699,48,16
615,28026,27696,49,17
616,28021,27695,49,15
617,28023,27693,48,16
618,28019,27687,49,16
619,28011,27693,51,16
620,28025,27689,49,16
621,28018,27687,46,17
622,28017,27686,49,17
623,28012,27680,50,16
624,28007,27677,49,17
625,28010,27678,49,17
626,28001,27678,49,16
627,28009,27675,50,17
628,28002,27673,46,17
629,27998,27677,50,18
630,28008,27687,48,17
631,28010,27680,48,16
632,28008,27681,49,16
633,28004,27682,50,16
634,28007,27683,49,18
635,28004,27694,48,16
636,28014,27686,49,16
637,28003,27695,48,17
638,28015,27691,49,17
639,28010,27695,48,16
640,28018,27695,48,17
641,28017,27693,49,17
642,28017,27701,48,17
643,28019,27701,49,15
644,28018,27700,48,16
645,28020,27703,47,17
646,28019,27703,51,16
647,28019,27711,49,16
648,28025,27707,48,16
649,28016,27715,49,17
650,28027,27717,50,18
651,28023,27718,49,16
652,28020,27729,48,17
653,28037,27725,48,17
654,28025,27723,50,17
655,28027,27726,48,16
656,28030,27723,50,16
657,28026,27733,49,18
658,28039,27725,48,17
659,28026,27728,46,17
660,28033,27731,48,17
661,28029,27726,51,17
662,28022,27725,48,16
663,28029,27712,50,16
664,28019,27700,48,18
665,28017,27701,49,18
666,28025,27684,47,16
667,28014,27665,47,16
668,28009,27647,50,16
669,27997,27641,50,18
670,27997,27637,49,17
671,27996,27627,49,16
672,27985,27626,49,18
673,27988,27630,49,16
674,27984,27629,50,17
675,27982,27632,51,16
676,27986,27639,48,16
677,27983,27637,49,17
678,27983,27643,51,17
679,27984,27643,48,17
680,27985,27647,48,17
681,27990,27644,48,16
682,27985,27649,50,17
683,27996,27648,49,14
684,27995,27641,49,17
685,27989,27642,49,16
686,27995,27636,50,17
687,27988,27640,48,17
688,27993,27637,48,16
689,27990,27633,50,17
690,27985,27639,49,17
691,27995,27637,49,17
692,27987,27635,49,17
693,27990,27633,48,17
694,27989,27628,47,17
695,27981,27632,49,15
696,27992,27636,49,16
697,27990,27625,47,16
698,27984,27633,48,17
699,27991,27622,48,17
700,27978,27635,47,17
701,27994,27632,49,16
702,27990,27632,48,16
703,27988,27636,50,16
704,27993,27643,49,16
705,27996,27641,51,16
706,27997,27640,49,17
707,27992,27641,48,17
708,27993,27643,49,17
709,27997,27650,49,16
710,28000,27645,49,16
711,28000,27652,47,16
712,28006,27646,50,17
713,27997,27651,48,17
714,28007,27648,47,15
715,27999,27646,49,17
716,28005,27650,48,15
717,28007,27645,48,16
718,28004,27649,49,16
719,28018,27645,49,15
720,28009,27647,50,17
721,28019,27647,49,18
722,28017,27635,50,17
723,28006,27648,48,17
724,28025,27648,50,18
725,28021,27642,50,17
726,28021,27656,49,17
727,28035,27649,50,16
728,28022,27658,49,14
729,28039,27650,49,15
730,28029,27643,48,18
731,28027,27650,50,16
732,28039,27647,48,17
733,28030,27653,47,17
734,28038,27656,47,15
735,28037,27657,47,15
736,28035,27667,50,17
737,28044,27657,48,18
738,28032,27653,48,16
739,28031,27650,49,17
740,28033,27633,49,17
741,28028,27620,49,17
742,28027,27604,49,17
743,28020,27588,47,17
744,28018,27574,48,17
745,28010,27562,49,16
746,28005,27559,49,17
747,28004,27554,49,16
748,27998,27547,48,15
749,27996,27547,48,17
750,27995,27544,49,17
751,27989,27548,48,16
752,27995,27549,48,17
753,27996,27551,49,16
754,27995,27549,50,17
755,27991,27547,48,17
756,27990,27557,47,15
757,28003,27550,49,16
758,27989,27547,49,16
759,27989,27549,50,18
760,27994,27547,49,17
761,27990,27543,48,15
762,27992,27539,49,16
763,27985,27546,49,18
764,27998,27551,48,17
765,28002,27542,49,17
766,27992,27545,49,17
767,27998,27541,50,17
768,27988,27549,49,16
769,27996,27545,50,16
770,27994,27538,50,17
771,27985,27540,48,16
772,27991,27539,49,17
773,27988,27530,48,16
774,27983,27533,49,18
775,27992,27533,49,17
776,27983,27532,50,15
777,27985,27533,49,17
778,27985,27528,49,16
779,27981,27537,50,18
780,27991,27533,49,16
781,27984,27529,49,17
782,27987,27532,50,15
783,27987,27526,51,17
784,27981,27539,50,16
785,27997,27533,49,18
786,27991,27529,48,17
787,27991,27532,48,17
788,27993,27526,49,16
789,27983,27525,48,16
790,27988,27531,50,15
791,27996,27528,49,18
792,27994,27535,48,17
793,28002,27533,48,17
794,27995,27536,48,17
795,28004,27533,47,18
796,27998,27529,48,17
797,27994,27536,49,16
798,27999,27540,48,16
799,28000,27546,49,16
800,28010,27543,47,16
801,28005,27547,50,16
802,28009,27551,47,17
803,28013,27550,49,16
804,28006,27550,48,15
805,28011,27551,49,16
806,28009,27554,49,17
807,28012,27556,46,16
808,28016,27554,50,17
809,28013,27553,48,16
810,28017,27555,48,16
811,28016,27551,48,16
812,28009,27563,49,17
813,28025,27558,49,16
814,28014,27559,49,17
815,28019,27562,49,16
816,28022,27552,48,17
817,28019,27540,49,17
818,28018,27523,49,16
819,28007,27513,49,17
820,28013,27496,50,16
821,28006,27477,48,17
822,27995,27470,48,16
823,27996,27456,49,16
824,27986,27451,48,17
825,27988,27447,48,16
826,27986,27446,48,15
827,27981,27451,48,16
828,27986,27442,48,16
829,27976,27446,48,16
830,27979,27454,49,18
831,27982,27454,49,15
832,27980,27457,47,16
833,27985,27458,46,17
834,27982,27458,47,17
835,27982,27457,48,16
836,27984,27452,49,17
837,27977,27448,48,17
838,27978,27454,49,15
839,27982,27446,49,15
840,27971,27448,48,16
841,27979,27440,49,15
842,27966,27446,47,17
843,27973,27455,49,17
844,27972,27444,50,17
845,27962,27447,49,16
846,27968,27444,48,16
847,27961,27439,50,17
848,27962,27442,48,17
849,27966,27432,49,17
850,27951,27430,49,15
851,27953,27423,49,18
852,27943,27424,48,16
853,27951,27424,49,17
854,27947,27425,50,18
855,27948,27426,48,16
856,27948,27429,49,16
857,27947,27419,50,17
858,27942,27430,49,16
859,27950,27430,49,16
860,27948,27427,46,18
861,27948,27437,48,18
862,27954,27433,49,15
863,27950,27440,49,17
864,27959,27439,48,18
865,27955,27438,49,16
866,27954,27436,49,16
867,27952,27430,49,15
868,27949,27441,50,17
869,27962,27435,48,17
870,27954,27441,48,17
871,27964,27440,48,17
872,27963,27432,50,17
873,27954,27438,47,16
874,27965,27443,48,17
875,27961,27444,48,16
876,27964,27448,47,16
877,27964,27446,48,17
878,27963,27447,49,16
879,27966,27448,50,16
880,27962,27460,48,17
881,27972,27456,49,16
882,27968,27457,49,16
883,27968,27454,47,17
884,27966,27466,49,16
885,27976,27461,48,19
886,27973,27469,50,18
887,27978,27468,49,17
888,27972,27470,49,15
889,27980,27470,48,16
890,27974,27471,48,17
891,27976,27482,48,16
892,27985,27477,48,16
893,27976,27463,49,18
894,27971,27463,49,16
895,27973,27441,49,18
896,27963,27431,49,17
897,27965,27419,51,17
898,27955,27399,49,16
899,27947,27390,49,18
900,27944,27382,48,15
901,27945,27384,50,17
902,27954,27381,48,17
903,27948,27373,48,17
904,27942,27383,48,17
905,27952,27379,50,16
906,27941,27389,50,18
907,27954,27388,50,16
908,27946,27397,49,18
909,27954,27399,48,18
910,27952,27402,49,16
911,27956,27404,48,16
912,27961,27410,49,15
913,27960,27408,48,17
914,27957,27415,49,17
915,27967,27406,48,16
916,27956,27411,48,16
917,27962,27409,48,16
918,27958,27412,48,16
919,27961,27416,48,17
920,27966,27411,50,17
921,27961,27411,49,16
922,27964,27407,46,16
923,27962,27407,48,17
924,27959,27414,49,16
925,27968,27406,48,17
926,27959,27406,49,16
927,27958,27408,48,16
928,27962,27403,49,16
929,27959,27404,50,17
930,27962,27402,49,16
931,27957,27399,49,17
932,27955,27406,49,16
933,27957,27409,49,17
934,27956,27410,47,17
935,27957,27417,49,16
936,27963,27417,48,17
937,27963,27420,49,16
938,27962,27414,50,15
939,27956,27426,48,18
940,27965,27430,49,16
941,27968,27423,47,17
942,27958,27429,49,15
943,27968,27428,48,19
944,27963,27427,48,17
945,27965,27429,48,17
946,27963,27431,48,16
947,27967,27432,49,15
948,27970,27433,48,17
949,27965,27440,47,16
950,27981,27436,49,17
951,27970,27430,49,17
952,27965,27441,48,16
953,27975,27440,48,16
954,27966,27445,50,15
955,27975,27445,48,16
956,27974,27454,49,16
957,27980,27455,49,16
958,27981,27452,48,16
959,27972,27452,48,17
960,27975,27461,51,19
961,27982,27456,48,16
962,27974,27459,48,17
963,27985,27459,48,16
964,27981,27461,49,16
965,27986,27464,48,16
966,27991,27460,48,15
967,27984,27468,49,16
968,27992,27470,50,16
969,27987,27475,49,16
970,27995,27475,49,15
971,27991,27472,50,17
972,27991,27453,48,17
973,27983,27444,49,17
974,27979,27427,49,16
975,27985,27409,50,18
976,27976,27401,50,16
977,27977,27392,50,16
978,27980,27382,48,15
979,27975,27371,50,17
980,27963,27372,49,17
981,27971,27374,49,16
982,27969,27384,49,16
983,27980,27377,47,17
984,27971,27380,49,17
985,27973,27390,48,16
986,27980,27380,47,16
987,27962,27387,48,15
988,27970,27400,49,16
989,27974,27400,50,17
990,27974,27403,50,18
991,27978,27407,50,16
992,27974,27399,49,17
993,27971,27405,50,17
994,27974,27403,49,17
995,27976,27409,50,17
996,27984,27399,49,16
997,27971,27400,50,18
998,27970,27409,50,17
999,27980,27405,50,17
